id,timestamp,pressure_values
3,50287340,101191
1,50287621,101203
2,50287519,101193
3,50287440,101192
1,50287681,101204
2,50287579,101195
3,50287500,101193
1,50287721,101205
2,50287619,101195
3,50287540,101193
1,50287781,101205
2,50287679,101196
3,50287600,101193
1,50287821,101203
2,50287719,101195
3,50287640,101193
1,50287881,101204
2,50287779,101196
3,50287700,101193
1,50287921,101204
2,50287819,101195
3,50287740,101193
1,50287981,101205
2,50287879,101195
3,50287800,101194
1,50288021,101204
2,50287919,101195
3,50287820,101193
1,50288081,101205
2,50287979,101196
3,50287900,101193
1,50288121,101204
2,50288019,101195
3,50287940,101193
1,50288141,101204
2,50288039,101196
3,50287960,101193
1,50288181,101204
2,50288079,101196
3,50288000,101194
1,50288241,101204
2,50288139,101196
3,50288060,101194
1,50288281,101204
2,50288179,101195
3,50288100,101194
1,50288341,101204
2,50288239,101195
3,50288160,101193
1,50288441,101204
2,50288339,101196
3,50288260,101194
1,50288481,101204
2,50288379,101195
3,50288300,101195
1,50288541,101204
2,50288439,101195
3,50288360,101195
1,50288581,101203
2,50288479,101195
3,50288400,101195
1,50288641,101204
2,50288539,101195
3,50288460,101195
1,50288681,101204
2,50288579,101194
3,50288500,101195
1,50288741,101203
2,50288639,101195
3,50288560,101195
1,50288781,101204
2,50288679,101196
3,50288600,101195
1,50288841,101205
2,50288739,101196
3,50288660,101195
1,50288881,101205
2,50288779,101196
3,50288700,101195
1,50288941,101204
2,50288839,101196
3,50288760,101195
1,50288981,101205
2,50288879,101195
3,50288800,101195
1,50289041,101204
2,50288939,101196
3,50288860,101195
1,50289081,101204
2,50288979,101195
3,50288900,101196
1,50289101,101204
2,50288999,101195
3,50288920,101196
1,50289141,101204
2,50289039,101196
3,50288960,101195
1,50289201,101204
2,50289099,101196
3,50289020,101195
1,50289241,101204
2,50289139,101196
3,50289060,101196
1,50289301,101204
2,50289199,101196
3,50289120,101195
1,50289341,101204
2,50289239,101196
3,50289160,101195
1,50289401,101203
2,50289299,101196
3,50289220,101196
1,50289441,101204
2,50289339,101196
3,50289260,101196
1,50289501,101205
2,50289399,101196
3,50289320,101196
1,50289541,101205
2,50289439,101196
3,50289360,101196
1,50289601,101204
2,50289499,101196
3,50289420,101196
1,50289641,101204
2,50289539,101195
3,50289460,101195
1,50289701,101204
2,50289599,101196
3,50289520,101196
1,50289741,101204
2,50289639,101196
3,50289560,101196
1,50289801,101204
2,50289699,101195
3,50289620,101196
1,50289901,101205
2,50289799,101196
3,50289720,101196
1,50289941,101204
2,50289839,101196
3,50289760,101196
1,50290001,101204
2,50289899,101196
3,50289820,101196
1,50290041,101205
2,50289939,101195
3,50289860,101196
1,50290061,101204
2,50289959,101196
3,50289880,101195
1,50290101,101204
2,50289999,101196
3,50289920,101196
1,50290161,101204
2,50290059,101196
3,50289980,101196
1,50290201,101204
2,50290099,101195
3,50290020,101197
1,50290261,101204
2,50290159,101196
3,50290080,101195
1,50290301,101204
2,50290199,101196
3,50290120,101196
1,50290361,101204
2,50290259,101196
3,50290180,101196
1,50290401,101204
2,50290299,101196
3,50290220,101196
1,50290461,101204
2,50290359,101197
3,50290280,101196
1,50290501,101204
2,50290399,101196
3,50290320,101196
1,50290561,101204
2,50290459,101196
3,50290380,101196
1,50290601,101204
2,50290499,101196
3,50290420,101197
1,50290661,101204
2,50290559,101196
3,50290460,101196
1,50290701,101204
2,50290599,101196
3,50290520,101195
1,50290761,101204
2,50290659,101196
3,50290580,101196
1,50290801,101204
2,50290699,101196
3,50290620,101195
1,50290861,101203
2,50290759,101196
3,50290680,101196
1,50290901,101204
2,50290799,101196
3,50290720,101195
1,50290961,101204
2,50290859,101196
3,50290780,101196
1,50291001,101204
2,50290899,101196
3,50290800,101196
1,50291021,101204
2,50290919,101195
3,50290840,101196
1,50291061,101204
2,50290959,101196
3,50290880,101195
1,50291081,101204
2,50290999,101196
3,50290900,101196
1,50291121,101204
2,50291019,101196
3,50290940,101196
1,50291161,101204
2,50291059,101195
3,50290980,101196
1,50291221,101204
2,50291119,101196
3,50291040,101195
1,50291321,101203
2,50291219,101196
3,50291140,101196
1,50291361,101205
2,50291259,101195
3,50291180,101196
1,50291421,101204
2,50291319,101196
3,50291240,101195
1,50291461,101204
2,50291359,101195
3,50291280,101196
1,50291521,101203
2,50291419,101196
3,50291340,101196
1,50291561,101204
2,50291459,101196
3,50291380,101196
1,50291621,101204
2,50291519,101195
3,50291440,101196
1,50291661,101204
2,50291559,101196
3,50291480,101196
1,50291721,101204
2,50291619,101196
3,50291540,101196
1,50291761,101204
2,50291659,101196
3,50291580,101196
1,50291821,101204
2,50291719,101196
3,50291640,101195
1,50291861,101205
2,50291759,101196
3,50291680,101195
1,50291921,101205
2,50291819,101197
3,50291740,101196
1,50291961,101205
2,50291859,101196
3,50291780,101195
1,50292021,101204
2,50291919,101197
3,50291840,101196
1,50292081,101205
2,50291979,101196
3,50291900,101196
1,50292121,101205
2,50292019,101196
3,50291940,101195
1,50292181,101206
2,50292079,101196
3,50292000,101196
1,50292221,101204
2,50292119,101196
3,50292040,101197
1,50292281,101205
2,50292179,101196
3,50292100,101197
1,50292321,101205
2,50292219,101196
3,50292140,101195
1,50292381,101204
2,50292279,101195
3,50292200,101195
1,50292421,101204
2,50292319,101196
3,50292240,101196
1,50292481,101204
2,50292379,101196
3,50292300,101196
1,50292521,101204
2,50292419,101196
3,50292340,101196
1,50292581,101204
2,50292479,101196
3,50292400,101196
1,50292621,101204
2,50292519,101196
3,50292420,101196
1,50292641,101204
2,50292559,101195
3,50292460,101196
1,50292681,101204
2,50292579,101196
3,50292500,101196
1,50292721,101204
2,50292619,101196
3,50292540,101195
1,50292781,101204
2,50292679,101196
3,50292600,101196
1,50292821,101204
2,50292719,101195
3,50292640,101195
1,50292881,101204
2,50292779,101196
3,50292700,101195
1,50292921,101204
2,50292819,101196
3,50292740,101196
1,50292981,101204
2,50292879,101196
3,50292800,101196
1,50293041,101204
2,50292939,101196
3,50292860,101196
1,50293081,101203
2,50292979,101197
3,50292900,101195
1,50293141,101204
2,50293039,101195
3,50292960,101196
1,50293181,101204
2,50293079,101196
3,50293000,101196
1,50293241,101204
2,50293139,101196
3,50293060,101196
1,50293281,101204
2,50293179,101196
3,50293100,101195
1,50293341,101204
2,50293239,101195
3,50293160,101196
1,50293381,101203
2,50293279,101195
3,50293200,101196
1,50293401,101203
2,50293319,101196
3,50293220,101195
1,50293441,101204
2,50293339,101196
3,50293260,101194
1,50293481,101204
2,50293379,101195
3,50293300,101194
1,50293541,101204
2,50293439,101195
3,50293360,101195
1,50293581,101203
2,50293479,101195
3,50293400,101195
1,50293681,101204
2,50293579,101195
3,50293500,101193
1,50293701,101203
2,50293619,101195
3,50293520,101193
1,50293741,101204
2,50293639,101195
3,50293560,101193
1,50293781,101204
2,50293679,101196
3,50293600,101193
1,50293841,101203
2,50293739,101196
3,50293660,101193
1,50293861,101203
2,50293779,101195
3,50293680,101192
1,50293941,101204
2,50293839,101196
3,50293760,101191
1,50294001,101203
2,50293899,101195
3,50293820,101192
1,50294041,101204
2,50293939,101196
3,50293860,101192
1,50294141,101203
2,50294039,101196
3,50293960,101192
1,50294201,101204
2,50294099,101195
3,50294020,101192
1,50294241,101203
2,50294139,101195
3,50294060,101192
1,50294301,101204
2,50294199,101195
3,50294120,101191
1,50294401,101203
2,50294299,101195
3,50294220,101192
1,50294441,101203
2,50294339,101196
3,50294260,101192
1,50294501,101203
2,50294399,101195
3,50294320,101192
1,50294541,101203
2,50294439,101195
3,50294360,101192
1,50294601,101204
2,50294499,101195
3,50294420,101192
1,50294641,101204
2,50294539,101196
3,50294460,101193
1,50294701,101204
2,50294599,101195
3,50294520,101191
1,50294741,101204
2,50294639,101195
3,50294560,101191
1,50294801,101203
2,50294699,101196
3,50294620,101191
1,50294841,101203
2,50294739,101196
3,50294660,101191
1,50294901,101203
2,50294799,101195
3,50294720,101191
1,50294941,101204
2,50294839,101196
3,50294760,101192
1,50294961,101203
2,50294859,101195
3,50294780,101191
1,50295001,101203
2,50294899,101196
3,50294820,101191
1,50295061,101203
2,50294959,101195
3,50294880,101192
1,50295101,101204
2,50294999,101195
3,50294920,101191
1,50295161,101203
2,50295059,101195
3,50294980,101191
1,50295201,101203
2,50295099,101195
3,50295020,101191
1,50295261,101203
2,50295159,101195
3,50295080,101191
1,50295301,101204
2,50295199,101195
3,50295120,101192
1,50295361,101203
2,50295259,101195
3,50295180,101191
1,50295381,101203
2,50295279,101196
3,50295200,101192
1,50295401,101203
2,50295299,101195
3,50295220,101191
1,50295461,101203
2,50295359,101196
3,50295280,101192
1,50295501,101204
2,50295399,101196
3,50295320,101191
1,50295561,101203
2,50295459,101195
3,50295380,101190
1,50295601,101204
2,50295499,101195
3,50295420,101190
1,50295621,101203
2,50295519,101195
3,50295440,101190
1,50295661,101203
2,50295559,101195
3,50295480,101190
1,50295701,101203
2,50295599,101195
3,50295500,101191
1,50295801,101203
2,50295699,101195
3,50295620,101191
1,50295861,101204
2,50295759,101195
3,50295680,101190
1,50295901,101203
2,50295799,101195
3,50295720,101190
1,50295921,101203
2,50295819,101196
3,50295740,101190
1,50295961,101203
2,50295859,101195
3,50295780,101190
1,50296021,101203
2,50295919,101196
3,50295840,101190
1,50296061,101204
2,50295959,101196
3,50295860,101190
1,50296121,101203
2,50296019,101195
3,50295940,101191
1,50296161,101203
2,50296059,101196
3,50295980,101190
1,50296221,101203
2,50296119,101195
3,50296040,101191
1,50296261,101203
2,50296159,101195
3,50296080,101190
1,50296321,101203
2,50296219,101195
3,50296140,101191
1,50296361,101203
2,50296259,101196
3,50296180,101190
1,50296421,101203
2,50296319,101196
3,50296220,101190
1,50296521,101204
2,50296419,101195
3,50296340,101190
1,50296561,101203
2,50296459,101196
3,50296380,101190
1,50296621,101203
2,50296519,101195
3,50296440,101190
1,50296661,101203
2,50296559,101196
3,50296480,101190
1,50296721,101203
2,50296619,101195
3,50296540,101190
1,50296761,101204
2,50296659,101195
3,50296580,101191
1,50296821,101204
2,50296719,101196
3,50296640,101190
1,50296861,101203
2,50296759,101195
3,50296680,101190
1,50296881,101203
2,50296779,101195
3,50296700,101190
1,50296921,101203
2,50296819,101195
3,50296740,101189
1,50296981,101203
2,50296879,101195
3,50296800,101191
1,50297021,101203
2,50296919,101195
3,50296820,101190
1,50297081,101203
2,50296979,101195
3,50296900,101190
1,50297121,101204
2,50297019,101195
3,50296940,101190
1,50297181,101204
2,50297079,101195
3,50297000,101191
1,50297221,101204
2,50297119,101195
3,50297040,101190
1,50297281,101203
2,50297179,101196
3,50297100,101190
1,50297321,101203
2,50297219,101196
3,50297140,101190
1,50297381,101203
2,50297279,101195
3,50297200,101190
1,50297421,101203
2,50297319,101195
3,50297240,101190
1,50297481,101203
2,50297379,101195
3,50297300,101190
1,50297521,101204
2,50297419,101195
3,50297340,101190
1,50297581,101204
2,50297479,101195
3,50297400,101189
1,50297621,101203
2,50297519,101195
3,50297440,101190
1,50297681,101203
2,50297579,101195
3,50297500,101190
1,50297721,101203
2,50297619,101196
3,50297540,101190
1,50297781,101204
2,50297679,101195
3,50297600,101190
1,50297821,101203
2,50297719,101195
3,50297640,101190
1,50297841,101203
2,50297739,101195
3,50297660,101190
1,50297881,101204
2,50297779,101195
3,50297700,101190
1,50297941,101203
2,50297839,101195
3,50297760,101189
1,50297981,101204
2,50297879,101195
3,50297800,101190
1,50298041,101203
2,50297939,101196
3,50297860,101191
1,50298081,101203
2,50297979,101196
3,50297900,101190
1,50298141,101204
2,50298039,101195
3,50297960,101190
1,50298181,101203
2,50298079,101196
3,50298000,101191
1,50298241,101204
2,50298139,101195
3,50298060,101190
1,50298281,101204
2,50298179,101196
3,50298100,101189
1,50298341,101203
2,50298239,101195
3,50298160,101190
1,50298381,101203
2,50298279,101195
3,50298200,101191
1,50298441,101203
2,50298339,101195
3,50298260,101190
1,50298481,101202
2,50298379,101195
3,50298300,101190
1,50298541,101203
2,50298439,101195
3,50298360,101190
1,50298581,101204
2,50298479,101196
3,50298400,101190
1,50298641,101203
2,50298539,101195
3,50298460,101189
1,50298681,101204
2,50298579,101195
3,50298500,101190
1,50298741,101203
2,50298639,101195
3,50298560,101190
1,50298781,101203
2,50298679,101195
3,50298600,101190
1,50298801,101203
2,50298699,101195
3,50298620,101190
1,50298841,101204
2,50298739,101195
3,50298660,101189
1,50298901,101204
2,50298799,101196
3,50298720,101190
1,50298941,101204
2,50298839,101195
3,50298760,101190
1,50299001,101203
2,50298899,101195
3,50298820,101190
1,50299041,101203
2,50298939,101195
3,50298860,101190
1,50299101,101203
2,50298999,101195
3,50298920,101190
1,50299141,101203
2,50299039,101195
3,50298960,101191
1,50299201,101203
2,50299099,101194
3,50299020,101190
1,50299301,101203
2,50299199,101195
3,50299120,101190
1,50299341,101202
2,50299239,101195
3,50299160,101190
1,50299401,101203
2,50299299,101196
3,50299220,101190
1,50299441,101204
2,50299339,101194
3,50299260,101190
1,50299501,101203
2,50299399,101195
3,50299320,101190
1,50299541,101203
2,50299439,101195
3,50299360,101190
1,50299601,101203
2,50299499,101195
3,50299420,101190
1,50299701,101203
2,50299599,101196
3,50299520,101190
1,50299741,101203
2,50299639,101195
3,50299560,101189
1,50299761,101203
2,50299659,101195
3,50299580,101190
1,50299801,101203
2,50299699,101194
3,50299620,101189
1,50299861,101203
2,50299759,101194
3,50299680,101189
1,50299901,101203
2,50299799,101194
3,50299720,101191
1,50299961,101204
2,50299859,101195
3,50299780,101190
1,50300001,101202
2,50299899,101195
3,50299820,101189
1,50300061,101203
2,50299959,101195
3,50299880,101189
1,50300161,101203
2,50300059,101195
3,50299980,101189
1,50300201,101204
2,50300099,101195
3,50300020,101190
1,50300261,101203
2,50300159,101195
3,50300080,101190
1,50300301,101203
2,50300199,101195
3,50300120,101190
1,50300361,101202
2,50300259,101195
3,50300180,101190
1,50300401,101203
2,50300299,101195
3,50300200,101190
1,50300441,101203
2,50300339,101195
3,50300260,101189
1,50300461,101203
2,50300359,101195
3,50300280,101190
1,50300501,101203
2,50300399,101195
3,50300320,101189
1,50300561,101203
2,50300459,101194
3,50300380,101191
1,50300601,101203
2,50300499,101195
3,50300420,101190
1,50300661,101202
2,50300559,101195
3,50300480,101189
1,50300701,101202
2,50300599,101195
3,50300520,101190
1,50300761,101202
2,50300659,101195
3,50300580,101190
1,50300821,101202
2,50300719,101195
3,50300640,101190
1,50300861,101202
2,50300759,101195
3,50300680,101190
1,50300921,101203
2,50300819,101194
3,50300740,101191
1,50300961,101203
2,50300859,101195
3,50300780,101191
1,50301021,101203
2,50300919,101195
3,50300840,101191
1,50301061,101203
2,50300959,101195
3,50300880,101191
1,50301121,101204
2,50301019,101194
3,50300920,101192
1,50301141,101203
2,50301039,101194
3,50300960,101193
1,50301161,101202
2,50301059,101194
3,50300980,101193
1,50301221,101202
2,50301119,101195
3,50301040,101194
1,50301261,101202
2,50301159,101195
3,50301080,101194
1,50301321,101202
2,50301219,101194
3,50301140,101194
1,50301361,101203
2,50301259,101194
3,50301180,101194
1,50301421,101203
2,50301319,101194
3,50301240,101195
1,50301461,101202
2,50301359,101194
3,50301280,101195
1,50301521,101204
2,50301419,101194
3,50301340,101196
1,50301561,101203
2,50301459,101194
3,50301380,101196
1,50301621,101203
2,50301519,101194
3,50301440,101195
1,50301661,101203
2,50301559,101194
3,50301480,101196
1,50301681,101203
2,50301579,101195
3,50301500,101196
1,50301721,101203
2,50301619,101193
3,50301540,101194
1,50301781,101202
2,50301679,101194
3,50301600,101194
1,50301821,101203
2,50301719,101193
3,50301640,101194
1,50301881,101203
2,50301779,101195
3,50301700,101194
1,50301921,101203
2,50301819,101194
3,50301740,101194
1,50301981,101203
2,50301879,101195
3,50301780,101194
