index,delta3_1,delta3_2,delta2_1,label
901,375,258,117,stand
902,375,258,117,stand
903,375,258,117,stand
904,383,258,125,stand
905,383,258,125,stand
906,383,258,125,stand
907,375,258,117,stand
908,375,267,108,stand
909,383,275,108,stand
910,383,275,108,stand
911,383,266,117,stand
912,375,258,117,stand
913,367,258,109,stand
914,367,258,109,stand
915,367,258,109,stand
916,375,258,117,stand
917,375,258,117,stand
918,383,266,117,stand
919,383,266,117,stand
920,383,275,108,stand
921,375,267,108,stand
922,367,267,100,stand
923,367,267,100,stand
924,375,275,100,stand
925,383,275,108,stand
926,383,266,117,stand
927,375,258,117,stand
928,383,258,125,stand
929,383,258,125,stand
930,375,250,125,stand
931,367,250,117,stand
932,367,250,117,stand
933,375,258,117,stand
934,375,258,117,stand
935,375,258,117,stand
936,358,241,117,stand
937,358,241,117,stand
938,358,241,117,stand
939,375,258,117,stand
940,375,258,117,stand
941,375,267,108,stand
942,367,259,108,stand
943,367,259,108,stand
944,367,250,117,stand
945,375,258,117,stand
946,383,258,125,stand
947,383,258,125,stand
948,383,258,125,stand
949,375,258,117,stand
950,375,258,117,stand
951,375,258,117,stand
952,383,258,125,stand
953,383,267,116,stand
954,383,267,116,stand
955,375,267,108,stand
956,375,267,108,stand
957,375,267,108,stand
958,375,267,108,stand
959,375,258,117,stand
960,375,258,117,stand
961,375,258,117,stand
962,375,267,108,stand
963,367,259,108,stand
964,367,259,108,stand
965,367,250,117,stand
966,375,258,117,stand
967,375,258,117,stand
968,375,258,117,stand
969,367,250,117,stand
970,367,250,117,stand
971,367,259,108,stand
972,367,259,108,stand
973,367,259,108,stand
974,367,250,117,stand
975,375,258,117,stand
976,375,258,117,stand
977,375,258,117,stand
978,367,250,117,stand_sit
979,367,250,117,stand_sit
980,367,259,108,stand_sit
981,367,259,108,stand_sit
982,375,259,116,stand_sit
983,375,250,125,stand_sit
984,375,250,125,stand_sit
985,367,250,117,stand_sit
986,367,250,117,stand_sit
987,358,241,117,stand_sit
988,358,241,117,stand_sit
989,358,233,125,stand_sit
990,350,225,125,stand_sit
991,350,225,125,stand_sit
992,350,242,108,stand_sit
993,358,250,108,stand_sit
994,366,250,116,stand_sit
995,366,241,125,stand_sit
996,358,233,125,stand_sit
997,358,233,125,stand_sit
998,358,250,108,stand_sit
999,358,250,108,stand_sit
1000,350,250,100,stand_sit
1001,350,242,108,stand_sit
1002,350,242,108,stand_sit
1003,350,242,108,stand_sit
1004,350,242,108,stand_sit
1005,342,234,108,stand_sit
1006,342,234,108,stand_sit
1007,342,242,100,stand_sit
1008,342,242,100,stand_sit
1009,342,242,100,stand_sit
1010,342,242,100,stand_sit
1011,342,242,100,stand_sit
1012,342,242,100,stand_sit
1013,342,242,100,stand_sit
1014,333,233,100,stand_sit
1015,333,233,100,stand_sit
1016,333,233,100,stand_sit
1017,333,233,100,stand_sit
1018,333,233,100,stand_sit
1019,333,233,100,stand_sit
1020,325,225,100,stand_sit
1021,325,225,100,stand_sit
1022,325,225,100,stand_sit
1023,325,225,100,stand_sit
1024,325,225,100,stand_sit
1025,325,225,100,stand_sit
1026,325,225,100,stand_sit
1027,325,225,100,stand_sit
1028,325,225,100,stand_sit
1029,317,217,100,stand_sit
1030,317,217,100,stand_sit
1031,317,217,100,stand_sit
1032,308,208,100,stand_sit
1033,300,208,92,stand_sit
1034,300,208,92,stand_sit
1035,300,208,92,stand_sit
1036,316,208,108,stand_sit
1037,316,216,100,stand_sit
1038,316,216,100,stand_sit
1039,308,216,92,stand_sit
1040,308,216,92,stand_sit
1041,308,216,92,stand_sit
1042,308,216,92,stand_sit
1043,308,216,92,stand_sit
1044,308,216,92,stand_sit
1045,308,216,92,stand_sit
1046,308,216,92,stand_sit
1047,308,216,92,stand_sit
1048,308,216,92,stand_sit
1049,308,216,92,stand_sit
1050,308,216,92,stand_sit
1051,308,216,92,stand_sit
1052,308,225,83,stand_sit
1053,308,225,83,stand_sit
1054,300,225,75,stand_sit
1055,300,225,75,stand_sit
1056,300,225,75,stand_sit
1057,300,225,75,stand_sit
1058,300,225,75,stand_sit
1059,300,225,75,stand_sit
1060,308,225,83,stand_sit
1061,308,233,75,stand_sit
1062,308,233,75,stand_sit
1063,308,233,75,stand_sit
1064,308,233,75,stand_sit
1065,308,233,75,stand_sit
1066,308,233,75,stand_sit
1067,308,233,75,stand_sit
1068,308,233,75,stand_sit
1069,308,233,75,stand_sit
1070,308,241,67,stand_sit
1071,308,241,67,stand_sit
1072,300,241,59,stand_sit
1073,300,233,67,stand_sit
1074,300,233,67,stand_sit
1075,308,233,75,stand_sit
1076,308,241,67,stand_sit
1077,308,241,67,stand_sit
1078,308,241,67,stand_sit
1079,308,233,75,stand_sit
1080,308,233,75,stand_sit
1081,308,233,75,stand_sit
1082,308,241,67,stand_sit
1083,308,241,67,stand_sit
1084,308,241,67,stand_sit
1085,308,233,75,stand_sit
1086,317,242,75,stand_sit
1087,317,242,75,stand_sit
1088,317,242,75,stand_sit
1089,325,250,75,stand_sit
1090,325,250,75,stand_sit
1091,325,258,67,stand_sit
1092,325,258,67,stand_sit
1093,325,258,67,stand_sit
1094,325,250,75,stand_sit
1095,325,250,75,stand_sit
1096,325,250,75,stand_sit
1097,325,258,67,sit
1098,325,258,67,sit
1099,325,258,67,sit
1100,325,250,75,sit
1101,325,250,75,sit
1102,325,250,75,sit
1103,325,258,67,sit
1104,325,258,67,sit
1105,333,258,75,sit
1106,333,258,75,sit
1107,333,258,75,sit
1108,333,258,75,sit
1109,333,258,75,sit
1110,325,250,75,sit
1111,317,250,67,sit
1112,317,242,75,sit
1113,333,258,75,sit
1114,333,258,75,sit
1115,333,266,67,sit
1116,325,258,67,sit
1117,325,258,67,sit
1118,325,258,67,sit
1119,325,258,67,sit
1120,325,258,67,sit
1121,325,250,75,sit
1122,333,258,75,sit
1123,333,258,75,sit
1124,333,266,67,sit
1125,325,258,67,sit
1126,333,258,75,sit
1127,333,258,75,sit
1128,333,258,75,sit
1129,325,258,67,sit
1130,325,250,75,sit
1131,325,250,75,sit
1132,325,250,75,sit
1133,325,258,67,sit
1134,325,258,67,sit
1135,317,258,59,sit
1136,317,250,67,sit
1137,317,250,67,sit
1138,325,250,75,sit
1139,325,258,67,sit
1140,325,258,67,sit
1141,333,258,75,sit
1142,333,250,83,sit
1143,333,250,83,sit
1144,325,250,75,sit
1145,325,258,67,sit
1146,325,258,67,sit
1147,317,258,59,sit
1148,317,258,59,sit
1149,317,258,59,sit
1150,325,258,67,sit
1151,325,258,67,sit
1152,325,258,67,sit
1153,325,258,67,sit
1154,325,258,67,sit
1155,325,258,67,sit
1156,333,258,75,sit
1157,333,258,75,sit
1158,333,258,75,sit
1159,325,258,67,sit
1160,325,258,67,sit
1161,325,258,67,sit
1162,325,258,67,sit
1163,325,258,67,sit
1164,325,258,67,sit
1165,325,258,67,sit
1166,325,258,67,sit
1167,325,258,67,sit
1168,325,258,67,sit
1169,325,258,67,sit
1170,325,258,67,sit
1171,325,258,67,sit
1172,325,250,75,sit
1173,333,258,75,sit
1174,333,258,75,sit
1175,333,258,75,sit
1176,325,250,75,sit
1177,325,250,75,sit
1178,325,258,67,sit
1179,333,266,67,sit
1180,333,266,67,sit
1181,333,258,75,sit
1182,325,250,75,sit
1183,325,250,75,sit
1184,325,258,67,sit
1185,325,258,67,sit
1186,325,258,67,sit
1187,325,250,75,sit
1188,333,258,75,sit
1189,333,258,75,sit
1190,333,266,67,sit
1191,325,258,67,sit
1192,325,258,67,sit
1193,325,258,67,sit
1194,325,258,67,sit
1195,325,258,67,sit
1196,325,258,67,sit
1197,325,258,67,sit
1198,333,258,75,sit
1199,333,258,75,sit
1200,333,258,75,sit
1201,333,258,75,sit
1202,333,250,83,sit
1203,341,258,83,sit
1204,333,258,75,sit
1205,333,258,75,sit
1206,325,250,75,sit
1207,325,250,75,sit
1208,325,258,67,sit
1209,325,258,67,sit
1210,333,258,75,sit
1211,333,258,75,sit
1212,341,266,75,sit
1213,333,266,67,sit
1214,333,266,67,sit
1215,325,258,67,sit
1216,333,258,75,sit
1217,333,258,75,sit
1218,341,266,75,sit
1219,333,266,67,sit
1220,333,266,67,sit
1221,333,266,67,sit
1222,333,266,67,sit
1223,333,266,67,sit
1224,325,258,67,sit
1225,325,258,67,sit
1226,325,258,67,sit
1227,333,266,67,sit
1228,333,266,67,sit
1229,333,266,67,sit
1230,333,266,67,sit
1231,333,266,67,sit
1232,333,258,75,sit
1233,325,250,75,sit
1234,325,250,75,sit
1235,325,258,67,sit
1236,325,258,67,sit
1237,325,258,67,sit
1238,325,258,67,sit
1239,333,266,67,sit
1240,333,266,67,sit
1241,333,266,67,sit
1242,325,258,67,sit
1243,317,258,59,sit
1244,317,258,59,sit
1245,309,250,59,sit
1246,317,250,67,sit
1247,317,250,67,sit
1248,325,258,67,sit
1249,325,258,67,sit
1250,325,258,67,sit
1251,333,266,67,sit
1252,333,266,67,sit
1253,333,266,67,sit
1254,325,258,67,sit
1255,325,258,67,sit
1256,325,258,67,sit
1257,317,250,67,sit
1258,309,250,59,sit
1259,309,242,67,sit
1260,317,250,67,sit
1261,325,250,75,sit
1262,325,250,75,sit
1263,333,258,75,sit
1264,333,258,75,sit
1265,333,266,67,sit
1266,325,258,67,sit
1267,325,258,67,sit
1268,325,258,67,sit
1269,325,258,67,sit
1270,325,258,67,sit
1271,325,258,67,sit
1272,333,266,67,sit
1273,333,266,67,sit
1274,333,266,67,sit
1275,325,258,67,sit
1276,333,258,75,sit
1277,333,258,75,sit
1278,333,258,75,sit
1279,325,258,67,sit
1280,325,258,67,sit
1281,325,258,67,sit
1282,325,258,67,sit
1283,325,258,67,sit
1284,325,258,67,sit
1285,325,258,67,sit
1286,325,250,75,sit
1287,325,250,75,sit
1288,325,250,75,sit
1289,325,258,67,sit
1290,325,258,67,sit
1291,317,258,59,sit
1292,317,258,59,sit
1293,317,258,59,sit
1294,317,258,59,sit
1295,317,258,59,sit
1296,325,266,59,sit
1297,333,266,67,sit
1298,333,266,67,sit
1299,325,258,67,sit
1300,325,258,67,sit
1301,325,258,67,sit
1302,325,258,67,sit
1303,325,258,67,sit
1304,325,258,67,sit
1305,333,266,67,sit
1306,333,266,67,sit
1307,333,266,67,sit
1308,333,266,67,sit
1309,333,266,67,sit
1310,333,266,67,sit
1311,325,258,67,sit
1312,325,258,67,sit
1313,325,258,67,sit
1314,325,258,67,sit
1315,333,258,75,sit
1316,333,258,75,sit
1317,333,258,75,sit
1318,325,258,67,sit
1319,325,258,67,sit
1320,333,266,67,sit
1321,333,266,67,sit
1322,333,258,75,sit
1323,325,250,75,sit
1324,325,250,75,sit
1325,325,258,67,sit
1326,333,266,67,sit
1327,333,266,67,sit
1328,333,258,75,sit
1329,333,258,75,sit
1330,333,258,75,sit
1331,333,266,67,sit
1332,333,266,67,sit
1333,333,266,67,sit
1334,333,266,67,sit
1335,333,266,67,sit
1336,333,266,67,sit
1337,333,266,67,sit
1338,325,258,67,sit
1339,325,258,67,sit
1340,325,258,67,sit
1341,325,258,67,sit
1342,325,258,67,sit
1343,325,250,75,sit
1344,333,258,75,sit
1345,333,258,75,sit
1346,333,258,75,sit
1347,333,258,75,sit
1348,325,258,67,sit
1349,325,266,59,sit
1350,325,266,59,sit
1351,333,266,67,sit
1352,333,266,67,sit
1353,325,258,67,sit
1354,333,258,75,sit
1355,333,250,83,sit
1356,333,250,83,sit
1357,325,250,75,sit
1358,325,258,67,sit
1359,317,250,67,sit
1360,317,250,67,sit
1361,317,250,67,sit
1362,333,266,67,sit
1363,333,266,67,sit
1364,333,258,75,sit
1365,333,258,75,sit
1366,333,258,75,sit
1367,333,266,67,sit
1368,325,258,67,sit
1369,325,258,67,sit
1370,325,258,67,sit
1371,325,258,67,sit
1372,325,258,67,sit
1373,325,258,67,sit
1374,325,258,67,sit
1375,325,258,67,sit
1376,325,250,75,sit
1377,325,250,75,sit
1378,325,250,75,sit
1379,325,258,67,sit
1380,333,266,67,sit
1381,333,266,67,sit
1382,333,258,75,sit
1383,333,258,75,sit
1384,333,258,75,sit
1385,333,266,67,sit
1386,325,258,67,sit
1387,325,258,67,sit
1388,325,258,67,sit
1389,333,266,67,sit
1390,341,266,75,sit
1391,341,266,75,sit
1392,333,258,75,sit
1393,325,258,67,sit
1394,325,258,67,sit
1395,325,258,67,sit
1396,325,258,67,sit
1397,325,250,75,sit
1398,325,250,75,sit
1399,325,250,75,sit
1400,325,258,67,sit
1401,325,258,67,sit
1402,325,258,67,sit
1403,325,258,67,sit
1404,325,258,67,sit
1405,325,258,67,sit
1406,325,258,67,sit
1407,325,258,67,sit
1408,325,258,67,sit
1409,325,250,75,sit
1410,325,250,75,sit
1411,325,250,75,sit
1412,325,258,67,sit
1413,325,258,67,sit
1414,325,258,67,sit
1415,325,258,67,sit
1416,325,258,67,sit
1417,325,258,67,sit
1418,325,258,67,sit
1419,317,250,67,sit
1420,317,250,67,sit
1421,317,250,67,sit
1422,317,250,67,sit
1423,317,250,67,sit
1424,317,250,67,sit
1425,325,258,67,sit
1426,325,258,67,sit
1427,325,258,67,sit
1428,325,258,67,sit
1429,325,258,67,sit
1430,325,258,67,sit
1431,325,258,67,sit
1432,325,258,67,sit
1433,325,258,67,sit
1434,333,266,67,sit
1435,333,266,67,sit
1436,333,266,67,sit
1437,333,266,67,sit
1438,333,266,67,sit
1439,333,266,67,sit
1440,325,258,67,sit
1441,325,258,67,sit
1442,325,258,67,sit
1443,325,258,67,sit
1444,325,258,67,sit
1445,325,258,67,sit
1446,325,258,67,sit
1447,333,258,75,sit
1448,333,267,66,sit
1449,341,275,66,sit
1450,333,275,58,sit
1451,333,266,67,sit
1452,325,258,67,sit
1453,325,258,67,sit
1454,325,258,67,sit
1455,325,258,67,sit
1456,325,258,67,sit
1457,325,250,75,sit
1458,333,258,75,sit
1459,333,258,75,sit
1460,333,275,58,sit
1461,333,275,58,sit
1462,333,275,58,sit
1463,333,258,75,sit
1464,325,250,75,sit
1465,325,250,75,sit
1466,325,258,67,sit
1467,325,258,67,sit
1468,325,258,67,sit
1469,325,258,67,sit
1470,325,258,67,sit
1471,325,258,67,sit
1472,325,258,67,sit
1473,333,266,67,sit
1474,333,266,67,sit
1475,333,266,67,sit
1476,325,258,67,sit
1477,325,258,67,sit
1478,325,258,67,sit
1479,325,258,67,sit
1480,325,258,67,sit
1481,325,258,67,sit
1482,325,258,67,sit
1483,325,258,67,sit
1484,325,258,67,sit
1485,325,258,67,sit
1486,325,258,67,sit
1487,325,258,67,sit
1488,333,266,67,sit
1489,333,266,67,sit
1490,333,258,75,sit
1491,325,250,75,sit
1492,317,250,67,sit
1493,317,258,59,sit
1494,317,258,59,sit
1495,325,258,67,sit
1496,325,250,75,sit
1497,325,250,75,sit
1498,325,250,75,sit
1499,325,250,75,sit
1500,325,250,75,sit
1501,325,250,75,sit
1502,325,258,67,sit
1503,325,258,67,sit
1504,325,258,67,sit
1505,325,258,67,sit
1506,325,258,67,sit
1507,325,258,67,sit
1508,325,258,67,sit
1509,325,258,67,sit
1510,325,258,67,sit
1511,325,258,67,sit
1512,317,250,67,sit
1513,317,250,67,sit
1514,317,250,67,sit
1515,325,258,67,sit
1516,325,258,67,sit
1517,325,250,75,sit
1518,317,242,75,sit
1519,317,242,75,sit
1520,317,250,67,sit
1521,325,258,67,sit
1522,333,258,75,sit
1523,333,250,83,sit
1524,333,250,83,sit
1525,333,250,83,sit
1526,333,258,75,sit
1527,341,266,75,sit
1528,333,266,67,sit
1529,333,266,67,sit
1530,325,258,67,sit
1531,325,258,67,sit
1532,325,250,75,sit
1533,317,242,75,sit
1534,317,242,75,sit
1535,317,242,75,sit
1536,325,250,75,sit
1537,325,250,75,sit
1538,325,258,67,sit
1539,325,258,67,sit
1540,317,258,59,sit
1541,317,258,59,sit
1542,325,266,59,sit
1543,341,266,75,sit
1544,341,258,83,sit
1545,333,250,83,sit
1546,325,250,75,sit
1547,325,258,67,sit
1548,333,266,67,sit
1549,333,266,67,sit
1550,333,258,75,sit
1551,325,250,75,sit
1552,325,250,75,sit
1553,325,250,75,sit
1554,333,258,75,sit
1555,333,258,75,sit
1556,333,258,75,sit
1557,325,250,75,sit
1558,325,250,75,sit
1559,325,258,67,sit
1560,325,258,67,sit
1561,333,258,75,sit
1562,333,258,75,sit
1563,333,258,75,sit
1564,325,258,67,sit
1565,325,250,75,sit
1566,333,258,75,sit
1567,333,258,75,sit
1568,333,258,75,sit
1569,325,250,75,sit
1570,333,250,83,sit
1571,333,250,83,sit
1572,333,250,83,sit
1573,325,250,75,sit
1574,325,258,67,sit
1575,325,258,67,sit
1576,325,258,67,sit
1577,325,258,67,sit
1578,325,258,67,sit
1579,325,258,67,sit
1580,325,258,67,sit
1581,325,258,67,sit
1582,333,258,75,sit
1583,333,250,83,sit
1584,341,258,83,sit
1585,333,258,75,sit
1586,333,266,67,sit
1587,333,266,67,sit
1588,333,266,67,sit
1589,333,266,67,sit
1590,333,266,67,sit
1591,333,266,67,sit
1592,333,266,67,sit
1593,333,266,67,sit
1594,333,266,67,sit
1595,333,266,67,sit
1596,333,266,67,sit
1597,333,266,67,sit
1598,333,266,67,sit
1599,325,258,67,sit
1600,325,258,67,sit
1601,325,258,67,sit
1602,333,266,67,sit
1603,333,266,67,sit
1604,333,258,75,sit
1605,333,258,75,sit
1606,325,258,67,sit
1607,325,258,67,sit
1608,317,250,67,sit
1609,325,250,75,sit
1610,325,258,67,sit
1611,325,258,67,sit
1612,325,258,67,sit
1613,325,258,67,sit
1614,325,258,67,sit
1615,325,258,67,sit
1616,325,250,75,sit
1617,325,250,75,sit
1618,325,250,75,sit
1619,325,250,75,sit
1620,333,258,75,sit
1621,333,258,75,sit
1622,333,266,67,sit
1623,333,266,67,sit
1624,333,266,67,sit
1625,333,266,67,sit
1626,325,258,67,sit
1627,333,258,75,sit
1628,333,258,75,sit
1629,333,258,75,sit
1630,325,258,67,sit
1631,325,258,67,sit
1632,325,258,67,sit
1633,317,258,59,sit
1634,317,258,59,sit
1635,317,258,59,sit
1636,325,258,67,sit
1637,325,250,75,sit
1638,333,258,75,sit
1639,333,258,75,sit
1640,333,258,75,sit
1641,325,250,75,sit
1642,317,250,67,sit
1643,317,258,59,sit
1644,317,258,59,sit
1645,325,258,67,sit
1646,325,250,75,sit
1647,325,250,75,sit
1648,325,250,75,sit
1649,325,258,67,sit
1650,333,266,67,sit
1651,341,266,75,sit
1652,341,266,75,sit
1653,341,266,75,sit
1654,333,266,67,sit
1655,333,258,75,sit
1656,333,258,75,sit
1657,333,258,75,sit
1658,333,258,75,sit
1659,325,250,75,sit
1660,325,250,75,sit
1661,325,258,67,sit
1662,333,266,67,sit
1663,333,266,67,sit
1664,333,266,67,sit
1665,325,258,67,sit
1666,325,258,67,sit
1667,325,250,75,sit
1668,325,250,75,sit
1669,325,250,75,sit
1670,325,258,67,sit
1671,325,258,67,sit
1672,325,258,67,sit
1673,325,258,67,sit
1674,325,258,67,sit
1675,325,258,67,sit
1676,325,250,75,sit
1677,333,258,75,sit
1678,341,258,83,sit
1679,341,258,83,sit
1680,341,258,83,sit
1681,333,258,75,sit
1682,333,266,67,sit
1683,325,258,67,sit
1684,333,258,75,sit
1685,333,258,75,sit
1686,333,258,75,sit
1687,325,258,67,sit
1688,325,258,67,sit
1689,325,258,67,sit
1690,325,258,67,sit
1691,325,258,67,sit
1692,333,266,67,sit
1693,333,266,67,sit
1694,333,258,75,sit
1695,325,250,75,sit
1696,333,250,83,sit
1697,333,250,83,sit
1698,333,250,83,sit
1699,325,250,75,sit
1700,325,258,67,sit
1701,325,258,67,sit
1702,317,258,59,sit
1703,317,250,67,sit
1704,317,250,67,sit
1705,317,250,67,sit
1706,317,258,59,sit
1707,317,258,59,sit
1708,325,258,67,sit
1709,325,258,67,sit
1710,333,266,67,sit
1711,333,266,67,sit
1712,333,258,75,sit
1713,333,258,75,sit
1714,333,258,75,sit
1715,333,266,67,sit
1716,325,258,67,sit
1717,317,258,59,sit
1718,317,258,59,sit
1719,317,258,59,sit
1720,325,258,67,sit
1721,325,250,75,sit
1722,325,250,75,sit
1723,325,250,75,sit
1724,325,258,67,sit
1725,333,266,67,sit
1726,333,266,67,sit
1727,333,266,67,sit
1728,333,266,67,sit
1729,325,266,59,sit
1730,325,266,59,sit
1731,317,258,59,sit
1732,325,258,67,sit
1733,325,258,67,sit
1734,333,266,67,sit
1735,333,266,67,sit
1736,333,266,67,sit
1737,325,258,67,sit
1738,325,258,67,sit
1739,325,250,75,sit
1740,325,250,75,sit
1741,317,250,67,sit
1742,317,250,67,sit
1743,325,258,67,sit
1744,333,258,75,sit
1745,333,258,75,sit
1746,325,250,75,sit
1747,325,250,75,sit
1748,325,250,75,sit
1749,317,242,75,sit
1750,317,242,75,sit
1751,317,250,67,sit
1752,325,258,67,sit
1753,325,258,67,sit
1754,325,258,67,sit
1755,333,266,67,sit
1756,333,266,67,sit
1757,333,266,67,sit
1758,325,258,67,sit
1759,325,258,67,sit
1760,325,250,75,sit
1761,333,258,75,sit
1762,341,258,83,sit
1763,341,258,83,sit
1764,333,250,83,sit
1765,325,250,75,sit
1766,325,250,75,sit
1767,325,250,75,sit
1768,325,250,75,sit
1769,325,258,67,sit
1770,333,266,67,sit
1771,333,266,67,sit
1772,333,266,67,sit
1773,333,266,67,sit
1774,333,266,67,sit
1775,333,266,67,sit
1776,333,266,67,sit
1777,333,266,67,sit
1778,333,266,67,sit
1779,325,258,67,sit
1780,317,258,59,sit
1781,317,250,67,sit
1782,317,250,67,sit
1783,325,250,75,sit
1784,325,258,67,sit
1785,325,258,67,sit
1786,317,258,59,sit
1787,317,258,59,sit
1788,317,258,59,sit
1789,325,258,67,sit
1790,325,258,67,sit
1791,333,266,67,sit
1792,333,266,67,sit
1793,333,266,67,sit
1794,325,258,67,sit
1795,317,258,59,sit
1796,317,258,59,sit
1797,325,266,59,sit
1798,333,266,67,sit
1799,333,266,67,sit
1800,333,266,67,sit
1801,333,266,67,sit
1802,333,266,67,sit
1803,325,258,67,sit
1804,317,258,59,sit
1805,317,250,67,sit
1806,317,250,67,sit
1807,325,250,75,sit
1808,325,258,67,sit
1809,325,258,67,sit
1810,333,258,75,sit
1811,333,258,75,sit
1812,333,258,75,sit
1813,325,258,67,sit
1814,325,250,75,sit
1815,333,258,75,sit
1816,341,258,83,sit
1817,341,266,75,sit
1818,333,258,75,sit
1819,325,258,67,sit
1820,325,258,67,sit
1821,325,258,67,sit
1822,325,258,67,sit
1823,325,250,75,sit
1824,325,250,75,sit
1825,325,250,75,sit
1826,325,250,75,sit
1827,333,258,75,sit
1828,325,258,67,sit
1829,325,266,59,sit
1830,325,266,59,sit
1831,333,266,67,sit
1832,333,266,67,sit
1833,325,258,67,sit
1834,333,258,75,sit
1835,333,250,83,sit
1836,333,250,83,sit
1837,325,250,75,sit
1838,325,258,67,sit
1839,325,258,67,sit
1840,325,258,67,sit
1841,325,250,75,sit
1842,333,258,75,sit
1843,333,258,75,sit
