index,delta3_1,delta3_2,delta2_1,label
1844,333,266,67,sit
1845,325,258,67,sit
1846,325,258,67,sit
1847,325,250,75,sit
1848,333,258,75,sit
1849,341,258,83,sit
1850,341,266,75,sit
1851,341,266,75,sit
1852,333,266,67,sit
1853,333,266,67,sit
1854,325,258,67,sit
1855,325,258,67,sit
1856,325,258,67,sit
1857,325,258,67,sit
1858,325,258,67,sit
1859,325,258,67,sit
1860,333,266,67,sit
1861,341,266,75,sit
1862,341,266,75,sit
1863,333,258,75,sit
1864,325,258,67,sit
1865,325,258,67,sit
1866,325,258,67,sit
1867,325,258,67,sit
1868,325,250,75,sit
1869,333,258,75,sit
1870,333,258,75,sit
1871,333,258,75,sit
1872,333,258,75,sit
1873,333,258,75,sit
1874,333,266,67,sit
1875,333,266,67,sit
1876,325,266,59,sit
1877,325,266,59,sit
1878,317,258,59,sit
1879,325,258,67,sit
1880,325,258,67,sit
1881,325,258,67,sit
1882,325,258,67,sit
1883,325,258,67,sit
1884,325,258,67,sit
1885,325,258,67,sit
1886,325,258,67,sit
1887,325,258,67,sit
1888,325,258,67,sit
1889,325,258,67,sit
1890,325,258,67,sit
1891,325,258,67,sit
1892,325,250,75,sit
1893,333,258,75,sit
1894,333,258,75,sit
1895,333,266,67,sit
1896,325,258,67,sit
1897,325,258,67,sit
1898,325,258,67,sit
1899,325,258,67,sit
1900,325,258,67,sit
1901,325,258,67,sit
1902,333,266,67,sit
1903,325,266,59,sit
1904,325,266,59,sit
1905,317,258,59,sit
1906,325,258,67,sit
1907,325,250,75,sit
1908,325,250,75,sit
1909,325,250,75,sit
1910,325,258,67,sit
1911,325,258,67,sit
1912,325,258,67,sit
1913,325,258,67,sit
1914,325,258,67,sit
1915,325,258,67,sit
1916,325,258,67,sit
1917,317,250,67,sit
1918,317,250,67,sit
1919,317,242,75,sit
1920,333,258,75,sit
1921,333,258,75,sit
1922,333,266,67,sit
1923,325,258,67,sit
1924,317,258,59,sit
1925,317,258,59,sit
1926,317,258,59,sit
1927,317,258,59,sit
1928,317,250,67,sit
1929,317,250,67,sit
1930,333,250,83,sit
1931,333,258,75,sit
1932,333,258,75,sit
1933,325,258,67,sit
1934,325,250,75,sit
1935,325,250,75,sit
1936,325,250,75,sit
1937,325,258,67,sit
1938,325,258,67,sit
1939,325,258,67,sit
1940,325,258,67,sit
1941,325,258,67,sit
1942,325,258,67,sit
1943,325,250,75,sit
1944,325,250,75,sit
1945,333,250,83,sit
1946,333,258,75,sit
1947,333,258,75,sit
1948,325,258,67,sit
1949,325,258,67,sit
1950,325,258,67,sit
1951,325,258,67,sit
1952,325,250,75,sit
1953,333,258,75,sit
1954,333,258,75,sit
1955,333,258,75,sit
1956,325,250,75,sit
1957,333,250,83,sit
1958,333,250,83,sit
1959,341,258,83,sit
1960,325,258,67,sit
1961,325,266,59,sit
1962,317,258,59,sit
1963,325,258,67,sit
1964,325,250,75,sit
1965,325,250,75,sit_stand
1966,317,250,67,sit_stand
1967,317,258,59,sit_stand
1968,317,258,59,sit_stand
1969,325,258,67,sit_stand
1970,325,258,67,sit_stand
1971,325,258,67,sit_stand
1972,325,258,67,sit_stand
1973,325,250,75,sit_stand
1974,317,242,75,sit_stand
1975,317,242,75,sit_stand
1976,317,242,75,sit_stand
1977,317,242,75,sit_stand
1978,309,242,67,sit_stand
1979,309,234,75,sit_stand
1980,300,225,75,sit_stand
1981,308,225,83,sit_stand
1982,308,233,75,sit_stand
1983,317,242,75,sit_stand
1984,317,242,75,sit_stand
1985,317,242,75,sit_stand
1986,308,233,75,sit_stand
1987,308,233,75,sit_stand
1988,308,233,75,sit_stand
1989,317,242,75,sit_stand
1990,317,242,75,sit_stand
1991,317,234,83,sit_stand
1992,317,234,83,sit_stand
1993,317,234,83,sit_stand
1994,317,234,83,sit_stand
1995,308,225,83,sit_stand
1996,308,225,83,sit_stand
1997,308,216,92,sit_stand
1998,317,225,92,sit_stand
1999,317,225,92,sit_stand
2000,317,242,75,sit_stand
2001,317,242,75,sit_stand
2002,317,242,75,sit_stand
2003,317,225,92,sit_stand
2004,325,233,92,sit_stand
2005,325,233,92,sit_stand
2006,325,242,83,sit_stand
2007,325,242,83,sit_stand
2008,325,242,83,sit_stand
2009,325,225,100,sit_stand
2010,325,225,100,sit_stand
2011,325,225,100,sit_stand
2012,325,233,92,sit_stand
2013,333,241,92,sit_stand
2014,333,241,92,sit_stand
2015,333,233,100,sit_stand
2016,333,233,100,sit_stand
2017,333,233,100,sit_stand
2018,333,241,92,sit_stand
2019,350,258,92,sit_stand
2020,350,258,92,sit_stand
2021,350,242,108,sit_stand
2022,350,242,108,sit_stand
2023,350,242,108,sit_stand
2024,350,250,100,sit_stand
2025,358,258,100,sit_stand
2026,358,258,100,sit_stand
2027,358,258,100,sit_stand
2028,367,267,100,sit_stand
2029,367,267,100,sit_stand
2030,367,259,108,sit_stand
2031,375,267,108,sit_stand
2032,375,267,108,sit_stand
2033,375,267,108,sit_stand
2034,375,267,108,sit_stand
2035,375,267,108,sit_stand
2036,375,267,108,sit_stand
2037,375,267,108,sit_stand
2038,375,267,108,sit_stand
2039,375,258,117,sit_stand
2040,375,258,117,sit_stand
2041,375,258,117,sit_stand
2042,375,258,117,sit_stand
2043,375,258,117,sit_stand
2044,383,258,125,sit_stand
2045,383,258,125,sit_stand
2046,383,258,125,sit_stand
2047,367,258,109,sit_stand
2048,367,258,109,sit_stand
2049,375,266,109,sit_stand
2050,383,266,117,sit_stand
2051,383,275,108,sit_stand
2052,375,267,108,stand
2053,375,267,108,stand
2054,375,258,117,stand
2055,375,258,117,stand
2056,375,258,117,stand
2057,375,267,108,stand
2058,375,267,108,stand
2059,383,267,116,stand
2060,383,258,125,stand
2061,391,266,125,stand
2062,383,266,117,stand
2063,383,266,117,stand
2064,375,258,117,stand
2065,375,258,117,stand
2066,375,258,117,stand
2067,375,258,117,stand
2068,375,258,117,stand
2069,375,258,117,stand
2070,375,258,117,stand
2071,375,258,117,stand
2072,375,258,117,stand
2073,383,266,117,stand
2074,383,266,117,stand
2075,383,266,117,stand
2076,375,258,117,stand
2077,375,258,117,stand
2078,375,267,108,stand
2079,375,267,108,stand
2080,375,267,108,stand
2081,375,258,117,stand
2082,383,266,117,stand
2083,383,266,117,stand
2084,383,275,108,stand
2085,375,267,108,stand
2086,375,267,108,stand
2087,375,258,117,stand
2088,375,258,117,stand
2089,383,258,125,stand
2090,383,258,125,stand
2091,383,258,125,stand
2092,375,258,117,stand
2093,375,267,108,stand
2094,383,275,108,stand
2095,383,275,108,stand
2096,383,266,117,stand
2097,375,258,117,stand
2098,375,258,117,stand
2099,375,258,117,stand
2100,375,258,117,stand
2101,375,258,117,stand
2102,375,267,108,stand
2103,375,267,108,stand
2104,375,267,108,stand
2105,375,267,108,stand
2106,383,275,108,stand
2107,383,275,108,stand
2108,383,266,117,stand
2109,383,266,117,stand
2110,383,266,117,stand
2111,383,266,117,stand
2112,375,258,117,stand
2113,367,258,109,stand
2114,367,258,109,stand
2115,367,258,109,stand
2116,375,258,117,stand
2117,375,267,108,stand
2118,383,275,108,stand
2119,383,275,108,stand
2120,383,275,108,stand
2121,375,267,108,stand
2122,375,267,108,stand
2123,375,267,108,stand
2124,383,275,108,stand
2125,375,275,100,stand
2126,375,266,109,stand
2127,367,258,109,stand
2128,375,258,117,stand
2129,375,258,117,stand
2130,375,258,117,stand
2131,383,258,125,stand
2132,383,267,116,stand
2133,383,267,116,stand
2134,375,267,108,stand
2135,375,258,117,stand
2136,375,258,117,stand
2137,375,258,117,stand
2138,375,258,117,stand
2139,375,258,117,stand
2140,383,258,125,stand
2141,383,267,116,stand
2142,383,267,116,stand
2143,367,267,100,stand
2144,367,267,100,stand
2145,367,267,100,stand
2146,375,267,108,stand
2147,375,258,117,stand
2148,383,266,117,stand
2149,383,266,117,stand
2150,383,266,117,stand
2151,375,258,117,stand
2152,375,258,117,stand
2153,375,258,117,stand
2154,375,258,117,stand
2155,375,258,117,stand
2156,375,267,108,stand
2157,383,275,108,stand
2158,383,275,108,stand
2159,383,275,108,stand
2160,383,275,108,stand
2161,383,275,108,stand
2162,383,275,108,stand
2163,375,267,108,stand
2164,375,267,108,stand
2165,375,267,108,stand
2166,383,275,108,stand
2167,391,275,116,stand
2168,391,275,116,stand
2169,383,267,116,stand
2170,375,267,108,stand
2171,375,258,117,stand
2172,383,266,117,stand
2173,391,266,125,stand
2174,391,275,116,stand
2175,391,275,116,stand
2176,383,275,108,stand
2177,383,266,117,stand
2178,383,266,117,stand
2179,375,266,109,stand
2180,375,266,109,stand
2181,375,266,109,stand
2182,391,266,125,stand
2183,391,266,125,stand
2184,383,258,125,stand
2185,375,258,117,stand
2186,375,267,108,stand
2187,383,275,108,stand
2188,383,275,108,stand
2189,383,275,108,stand
2190,375,267,108,stand
2191,375,267,108,stand
2192,375,258,117,stand
2193,375,258,117,stand
2194,375,258,117,stand
2195,375,267,108,stand
2196,375,267,108,stand
2197,375,267,108,stand
2198,375,267,108,stand
2199,383,275,108,stand
2200,383,275,108,stand
2201,383,266,117,stand
2202,375,258,117,stand
2203,375,258,117,stand
2204,375,267,108,stand
2205,375,267,108,stand
2206,375,267,108,stand
2207,375,267,108,stand
2208,375,267,108,stand
2209,375,267,108,stand
2210,375,267,108,stand
2211,375,267,108,stand
2212,367,267,100,stand
2213,367,267,100,stand
2214,367,267,100,stand
2215,375,267,108,stand
2216,375,267,108,stand
2217,375,267,108,stand
2218,375,267,108,stand
2219,375,267,108,stand
2220,375,267,108,stand
2221,375,267,108,stand
2222,375,258,117,stand
2223,375,258,117,stand
2224,375,258,117,stand
2225,375,267,108,stand
2226,375,267,108,stand
2227,375,267,108,stand
2228,375,267,108,stand
2229,375,267,108,stand
2230,367,267,100,stand
2231,367,258,109,stand
2232,367,258,109,stand
2233,367,258,109,stand
2234,367,258,109,stand
2235,367,258,109,stand
2236,375,258,117,stand
2237,375,267,108,stand
2238,383,275,108,stand
2239,383,275,108,stand
2240,383,266,117,stand
2241,383,266,117,stand
2242,391,266,125,stand
2243,391,266,125,stand
2244,383,258,125,stand
2245,383,258,125,stand
2246,383,267,116,stand
2247,383,267,116,stand
2248,375,267,108,stand
2249,375,267,108,stand
2250,375,267,108,stand
2251,367,267,100,stand
2252,367,267,100,stand
2253,367,267,100,stand
2254,383,267,116,stand
2255,383,267,116,stand
2256,383,267,116,stand
2257,375,267,108,stand
2258,375,258,117,stand
2259,375,258,117,stand
2260,375,258,117,stand
2261,375,267,108,stand
2262,383,275,108,stand
2263,391,275,116,stand
2264,391,266,125,stand
2265,383,258,125,stand
2266,375,258,117,stand
2267,375,267,108,stand
2268,383,275,108,stand
2269,383,275,108,stand
2270,383,275,108,stand
2271,383,275,108,stand
2272,383,275,108,stand
2273,383,275,108,stand
2274,383,275,108,stand
2275,383,275,108,stand
2276,383,266,117,stand
2277,375,258,117,stand
2278,375,258,117,stand
2279,375,258,117,stand
2280,375,258,117,stand
2281,383,258,125,stand
2282,383,258,125,stand
2283,391,266,125,stand
2284,383,266,117,stand
2285,383,275,108,stand
2286,375,267,108,stand
2287,383,267,116,stand
2288,383,267,116,stand
2289,391,275,116,stand
2290,391,275,116,stand
2291,391,275,116,stand
2292,383,267,116,stand
2293,375,267,108,stand
2294,375,267,108,stand
2295,383,275,108,stand
2296,383,275,108,stand
2297,383,275,108,stand
2298,367,259,108,stand
2299,367,259,108,stand
2300,367,259,108,stand
2301,375,267,108,stand
2302,375,267,108,stand
2303,375,267,108,stand
2304,392,284,108,stand
2305,392,284,108,stand
2306,392,284,108,stand
2307,383,275,108,stand
2308,383,275,108,stand
2309,383,275,108,stand
2310,383,275,108,stand
2311,391,275,116,stand
2312,391,275,116,stand
2313,391,275,116,stand
2314,383,275,108,stand
2315,383,275,108,stand
2316,375,267,108,stand
2317,383,267,116,stand
2318,383,267,116,stand
2319,383,267,116,stand
2320,375,267,108,stand
2321,375,267,108,stand
2322,383,275,108,stand
2323,383,275,108,stand
2324,383,275,108,stand
2325,375,267,108,stand
2326,375,267,108,stand
2327,375,258,117,stand
2328,375,258,117,stand
2329,383,258,125,stand
2330,383,267,116,stand
2331,391,275,116,stand
2332,383,275,108,stand
2333,383,275,108,stand
2334,375,267,108,stand
2335,375,267,108,stand
2336,375,267,108,stand
2337,375,267,108,stand
2338,375,267,108,stand
2339,375,258,117,stand
2340,383,266,117,stand
2341,391,266,125,stand
2342,391,266,125,stand
2343,383,258,125,stand
2344,375,258,117,stand
2345,375,267,108,stand
2346,375,267,108,stand
2347,375,267,108,stand
2348,375,267,108,stand
2349,375,267,108,stand
2350,383,267,116,stand
2351,383,258,125,stand
2352,391,266,125,stand
2353,391,266,125,stand
2354,391,275,116,stand
2355,383,267,116,stand
2356,375,267,108,stand
2357,375,267,108,stand
2358,375,267,108,stand
2359,375,267,108,stand
2360,375,258,117,stand
2361,375,258,117,stand
2362,375,258,117,stand
2363,375,267,108,stand
2364,375,267,108,stand
2365,375,267,108,stand
2366,375,258,117,stand
2367,375,258,117,stand
2368,383,258,125,stand
2369,383,267,116,stand
2370,383,267,116,stand
2371,375,267,108,stand
2372,375,258,117,stand
2373,375,258,117,stand
2374,383,258,125,stand
2375,383,258,125,stand
2376,383,258,125,stand
2377,375,258,117,stand
2378,375,258,117,stand
2379,383,266,117,stand
2380,383,266,117,stand
2381,383,266,117,stand
2382,375,258,117,stand
2383,367,258,109,stand
2384,367,267,100,stand
2385,367,267,100,stand
2386,375,267,108,stand
2387,375,258,117,stand
2388,383,266,117,stand
2389,383,266,117,stand
2390,383,275,108,stand
2391,367,259,108,stand
2392,375,259,116,stand
2393,375,259,116,stand
2394,383,267,116,stand
2395,375,267,108,stand
2396,375,258,117,stand
2397,383,266,117,stand
2398,383,266,117,stand
2399,383,275,108,stand
2400,367,259,108,stand
2401,367,259,108,stand
2402,367,250,117,stand
2403,375,258,117,stand
2404,375,258,117,stand
2405,375,258,117,stand
2406,375,258,117,stand
2407,375,258,117,stand
2408,375,258,117,stand
2409,375,258,117,stand
2410,383,258,125,stand
2411,383,258,125,stand
2412,383,258,125,stand
2413,383,258,125,stand
2414,383,267,116,stand
2415,383,267,116,stand
2416,375,267,108,stand
2417,375,267,108,stand
2418,383,275,108,stand
2419,383,275,108,stand
2420,383,266,117,stand
2421,383,266,117,stand
2422,383,266,117,stand
2423,383,275,108,stand
2424,383,275,108,stand
2425,383,275,108,stand
2426,383,266,117,stand
2427,383,266,117,stand
2428,383,266,117,stand
2429,383,275,108,stand
2430,383,275,108,stand
2431,383,275,108,stand
2432,383,266,117,stand
2433,383,266,117,stand
2434,383,266,117,stand
2435,383,266,117,stand
2436,375,258,117,stand
2437,375,258,117,stand
2438,375,267,108,stand
2439,375,267,108,stand
2440,375,267,108,stand
2441,375,258,117,stand
2442,367,250,117,stand
2443,367,250,117,stand
2444,367,250,117,stand
2445,375,258,117,stand
2446,375,258,117,stand
2447,375,258,117,stand
2448,375,258,117,stand
2449,375,258,117,stand
2450,375,258,117,stand
2451,375,258,117,stand
2452,375,258,117,stand
2453,375,258,117,stand
2454,375,258,117,stand
2455,375,258,117,stand
2456,375,258,117,stand
2457,375,258,117,stand
2458,375,258,117,stand
2459,375,267,108,stand
2460,375,267,108,stand
2461,375,267,108,stand
2462,375,267,108,stand
2463,375,267,108,stand
2464,375,267,108,stand
2465,375,258,117,stand
2466,367,250,117,stand
2467,367,250,117,stand
2468,367,259,108,stand
2469,375,267,108,stand
2470,375,267,108,stand
2471,375,258,117,stand
2472,375,258,117,stand
2473,375,258,117,stand
2474,375,250,125,stand
2475,375,250,125,stand
2476,383,250,133,stand
2477,383,258,125,stand
2478,375,250,125,stand
2479,375,250,125,stand
2480,375,259,116,stand
2481,383,267,116,stand
2482,375,267,108,stand
2483,375,258,117,stand
2484,375,258,117,stand
2485,383,258,125,stand
2486,383,258,125,stand
2487,383,258,125,stand
2488,375,258,117,stand
2489,375,267,108,stand
2490,383,275,108,stand
2491,391,275,116,stand
2492,391,266,125,stand
2493,383,258,125,stand
2494,375,258,117,stand
2495,375,267,108,stand
2496,375,267,108,stand
2497,383,267,116,stand
2498,383,258,125,stand
2499,383,258,125,stand
2500,375,258,117,stand
2501,375,258,117,stand
2502,375,258,117,stand
2503,383,258,125,stand
2504,383,258,125,stand
2505,383,258,125,stand
2506,375,258,117,stand
2507,375,267,108,stand
2508,367,259,108,stand
2509,367,259,108,stand
2510,367,259,108,stand
2511,367,259,108,stand
2512,367,259,108,stand
2513,367,250,117,stand
2514,375,258,117,stand
2515,367,258,109,stand
2516,367,258,109,stand
2517,367,258,109,stand
2518,367,258,109,stand
2519,367,267,100,stand
2520,359,259,100,stand
2521,350,259,91,stand
2522,350,250,100,stand
2523,350,250,100,stand
2524,359,250,109,stand
2525,359,250,109,stand
2526,359,250,109,stand
2527,367,250,117,stand
2528,367,250,117,stand
2529,367,250,117,stand
2530,367,250,117,stand
2531,367,250,117,stand
2532,367,250,117,stand
2533,359,250,109,stand
2534,359,242,117,stand
2535,367,250,117,stand
2536,367,250,117,stand
2537,367,258,109,stand
2538,367,258,109,stand
2539,367,258,109,stand
2540,367,258,109,stand
2541,367,258,109,stand
2542,375,258,117,stand
2543,375,258,117,stand
2544,375,258,117,stand
2545,375,258,117,stand
2546,375,258,117,stand
2547,375,258,117,stand
2548,367,258,109,stand
2549,367,258,109,stand
2550,375,266,109,stand
2551,383,266,117,stand
2552,383,266,117,stand
2553,375,258,117,stand
2554,375,258,117,stand
2555,375,258,117,stand
2556,367,250,117,stand
2557,367,250,117,stand
2558,367,250,117,stand
2559,375,258,117,stand
2560,375,258,117,stand
2561,375,258,117,stand
2562,375,258,117,stand
2563,375,258,117,stand
2564,375,250,125,stand
2565,375,250,125,stand
2566,375,250,125,stand
2567,375,258,117,stand
2568,375,258,117,stand
2569,375,258,117,stand
2570,375,258,117,stand
2571,375,258,117,stand
2572,375,258,117,stand
2573,375,258,117,stand
2574,367,250,117,stand
2575,367,250,117,stand
2576,367,250,117,stand
2577,367,250,117,stand
2578,367,250,117,stand
2579,367,250,117,stand
2580,375,258,117,stand
2581,375,258,117,stand
2582,375,267,108,stand
2583,375,267,108,stand
2584,383,267,116,stand
2585,383,258,125,stand
2586,383,258,125,stand
2587,367,258,109,stand
2588,367,258,109,stand
2589,367,258,109,stand
2590,367,258,109,stand
2591,367,267,100,stand
2592,359,259,100,stand
2593,367,259,108,stand
2594,367,250,117,stand
2595,375,258,117,stand
2596,375,258,117,stand
2597,375,258,117,stand
2598,367,250,117,stand
2599,367,250,117,stand
2600,367,250,117,stand
2601,375,258,117,stand
2602,375,258,117,stand
2603,375,258,117,stand
2604,375,258,117,stand
2605,375,258,117,stand
2606,375,258,117,stand
2607,375,258,117,stand
2608,367,258,109,stand
2609,367,258,109,stand
2610,359,250,109,stand
2611,367,250,117,stand
2612,367,250,117,stand
2613,375,258,117,stand
2614,375,258,117,stand
2615,375,258,117,stand
2616,375,258,117,stand
2617,375,258,117,stand
2618,375,258,117,stand
2619,375,258,117,stand
2620,367,258,109,stand
2621,367,258,109,stand
2622,367,258,109,stand
2623,375,258,117,stand
2624,375,258,117,stand
2625,375,258,117,stand
2626,367,258,109,stand
2627,367,267,100,stand
2628,367,267,100,stand
2629,367,267,100,stand
2630,367,258,109,stand
2631,359,250,109,stand
2632,367,250,117,stand
2633,367,259,108,stand
2634,375,267,108,stand
2635,375,267,108,stand
2636,375,267,108,stand
2637,375,267,108,stand
2638,367,267,100,stand
2639,367,258,109,stand
2640,367,258,109,stand
2641,367,258,109,stand
2642,367,258,109,stand
2643,367,258,109,stand
2644,383,258,125,stand
2645,383,258,125,stand
2646,375,250,125,stand
2647,367,250,117,stand
2648,367,259,108,stand
2649,375,267,108,stand
2650,375,267,108,stand
2651,375,258,117,stand
2652,375,258,117,stand
2653,375,258,117,stand
2654,375,258,117,stand
2655,375,258,117,stand
2656,375,258,117,stand
2657,375,258,117,stand
2658,375,258,117,stand
2659,367,258,109,stand
2660,367,258,109,stand
2661,367,258,109,stand
2662,367,258,109,stand
2663,367,250,117,stand
2664,367,250,117,stand
2665,375,250,125,stand
2666,375,258,117,stand
2667,375,258,117,stand
2668,375,258,117,stand
2669,375,267,108,stand
2670,383,275,108,stand
2671,383,275,108,stand
2672,383,266,117,stand
2673,375,258,117,stand
2674,367,258,109,stand
2675,367,258,109,stand
2676,367,258,109,stand
2677,375,258,117,stand
2678,375,250,125,stand
2679,375,250,125,stand
2680,375,250,125,stand
2681,375,258,117,stand
2682,383,266,117,stand
2683,383,266,117,stand
2684,383,266,117,stand
2685,375,258,117,stand
2686,375,258,117,stand
2687,375,258,117,stand
2688,375,258,117,stand
2689,375,258,117,stand
2690,375,267,108,stand
2691,367,259,108,stand
2692,367,259,108,stand
2693,367,250,117,stand
2694,375,258,117,stand
2695,367,258,109,stand
2696,367,258,109,stand
2697,375,266,109,stand
2698,383,266,117,stand
2699,383,266,117,stand
2700,375,258,117,stand
2701,367,258,109,stand
2702,367,258,109,stand
2703,367,258,109,stand
2704,375,258,117,stand
2705,375,258,117,stand
