index,delta3_1,delta3_2,delta2_1,label
2706,375,258,117,stand
2707,375,258,117,stand
2708,375,258,117,stand
2709,375,258,117,stand
2710,375,258,117,stand
2711,375,258,117,stand
2712,383,266,117,stand
2713,383,266,117,stand
2714,383,266,117,stand
2715,375,258,117,stand
2716,367,258,109,stand
2717,367,258,109,stand
2718,367,258,109,stand
2719,375,258,117,stand
2720,375,258,117,stand
2721,375,258,117,stand
2722,367,258,109,stand
2723,367,267,100,stand
2724,367,267,100,stand
2725,375,267,108,stand
2726,375,258,117,stand
2727,375,258,117,stand
2728,375,258,117,stand
2729,375,258,117,stand
2730,367,250,117,stand
2731,367,250,117,stand
2732,367,250,117,stand
2733,375,258,117,stand
2734,375,258,117,stand
2735,375,267,108,stand
2736,375,267,108,stand
2737,375,267,108,stand
2738,375,267,108,stand
2739,367,259,108,stand
2740,367,259,108,stand
2741,367,250,117,stand
2742,367,250,117,stand
2743,367,250,117,stand
2744,367,250,117,stand
2745,358,241,117,stand_lay
2746,358,241,117,stand_lay
2747,358,250,108,stand_lay
2748,367,259,108,stand_lay
2749,367,259,108,stand_lay
2750,367,250,117,stand_lay
2751,358,241,117,stand_lay
2752,366,241,125,stand_lay
2753,366,250,116,stand_lay
2754,358,242,116,stand_lay
2755,350,242,108,stand_lay
2756,350,242,108,stand_lay
2757,342,234,108,stand_lay
2758,342,234,108,stand_lay
2759,342,234,108,stand_lay
2760,342,234,108,stand_lay
2761,342,234,108,stand_lay
2762,342,234,108,stand_lay
2763,325,217,108,stand_lay
2764,317,217,100,stand_lay
2765,317,225,92,stand_lay
2766,317,225,92,stand_lay
2767,317,225,92,stand_lay
2768,317,217,100,stand_lay
2769,317,217,100,stand_lay
2770,325,217,108,stand_lay
2771,325,225,100,stand_lay
2772,317,217,100,stand_lay
2773,317,217,100,stand_lay
2774,317,217,100,stand_lay
2775,308,208,100,stand_lay
2776,300,208,92,stand_lay
2777,300,216,84,stand_lay
2778,300,216,84,stand_lay
2779,300,216,84,stand_lay
2780,300,216,84,stand_lay
2781,300,216,84,stand_lay
2782,300,216,84,stand_lay
2783,300,216,84,stand_lay
2784,292,208,84,stand_lay
2785,300,208,92,stand_lay
2786,300,208,92,stand_lay
2787,300,208,92,stand_lay
2788,300,208,92,stand_lay
2789,300,208,92,stand_lay
2790,300,208,92,stand_lay
2791,300,208,92,stand_lay
2792,300,217,83,stand_lay
2793,292,209,83,stand_lay
2794,292,209,83,stand_lay
2795,292,209,83,stand_lay
2796,292,209,83,stand_lay
2797,284,209,75,stand_lay
2798,284,209,75,stand_lay
2799,292,217,75,stand_lay
2800,300,217,83,stand_lay
2801,300,225,75,stand_lay
2802,283,208,75,stand_lay
2803,283,208,75,stand_lay
2804,283,208,75,stand_lay
2805,292,217,75,stand_lay
2806,284,217,67,stand_lay
2807,284,217,67,stand_lay
2808,275,208,67,stand_lay
2809,283,208,75,stand_lay
2810,283,216,67,stand_lay
2811,283,216,67,stand_lay
2812,283,216,67,stand_lay
2813,283,216,67,stand_lay
2814,283,216,67,stand_lay
2815,283,216,67,stand_lay
2816,283,225,58,stand_lay
2817,275,217,58,stand_lay
2818,267,217,50,stand_lay
2819,267,217,50,stand_lay
2820,275,225,50,stand_lay
2821,283,225,58,stand_lay
2822,283,233,50,stand_lay
2823,292,242,50,stand_lay
2824,292,242,50,stand_lay
2825,292,250,42,stand_lay
2826,292,250,42,stand_lay
2827,284,250,34,stand_lay
2828,284,242,42,stand_lay
2829,275,233,42,stand_lay
2830,275,233,42,stand_lay
2831,275,241,34,stand_lay
2832,275,241,34,stand_lay
2833,283,241,42,stand_lay
2834,283,250,33,stand_lay
2835,292,259,33,stand_lay
2836,284,259,25,stand_lay
2837,284,250,34,stand_lay
2838,275,241,34,stand_lay
2839,283,241,42,stand_lay
2840,283,241,42,stand_lay
2841,283,241,42,stand_lay
2842,275,241,34,stand_lay
2843,275,258,17,stand_lay
2844,267,250,17,stand_lay
2845,267,250,17,stand_lay
2846,267,250,17,stand_lay
2847,275,258,17,stand_lay
2848,275,258,17,stand_lay
2849,275,258,17,stand_lay
2850,275,258,17,stand_lay
2851,283,258,25,stand_lay
2852,283,250,33,stand_lay
2853,283,250,33,stand_lay
2854,283,250,33,stand_lay
2855,283,250,33,stand_lay
2856,275,242,33,stand_lay
2857,267,242,25,stand_lay
2858,267,242,25,stand_lay
2859,275,250,25,stand_lay
2860,275,250,25,stand_lay
2861,275,258,17,stand_lay
2862,267,250,17,stand_lay
2863,275,250,25,stand_lay
2864,275,250,25,stand_lay
2865,275,250,25,stand_lay
2866,267,250,17,stand_lay
2867,267,250,17,stand_lay
2868,267,250,17,stand_lay
2869,267,250,17,stand_lay
2870,267,250,17,stand_lay
2871,259,242,17,stand_lay
2872,259,242,17,stand_lay
2873,259,242,17,stand_lay
2874,275,258,17,stand_lay
2875,266,258,8,stand_lay
2876,266,258,8,stand_lay
2877,258,250,8,stand_lay
2878,258,250,8,stand_lay
2879,258,250,8,stand_lay
2880,258,250,8,stand_lay
2881,258,250,8,stand_lay
2882,258,250,8,stand_lay
2883,258,250,8,stand_lay
2884,250,250,0,stand_lay
2885,250,250,0,stand_lay
2886,250,250,0,stand_lay
2887,250,250,0,stand_lay
2888,250,258,-8,stand_lay
2889,250,258,-8,stand_lay
2890,242,258,-16,stand_lay
2891,242,250,-8,stand_lay
2892,242,250,-8,stand_lay
2893,250,250,0,stand_lay
2894,250,250,0,stand_lay
2895,250,250,0,stand_lay
2896,250,250,0,stand_lay
2897,250,250,0,stand_lay
2898,242,242,0,stand_lay
2899,234,242,-8,stand_lay
2900,234,242,-8,stand_lay
2901,234,242,-8,stand_lay
2902,234,242,-8,stand_lay
2903,234,242,-8,stand_lay
2904,234,242,-8,stand_lay
2905,234,242,-8,stand_lay
2906,234,242,-8,stand_lay
2907,234,242,-8,stand_lay
2908,234,242,-8,stand_lay
2909,234,250,-16,stand_lay
2910,217,233,-16,stand_lay
2911,225,233,-8,stand_lay
2912,225,233,-8,stand_lay
2913,233,241,-8,stand_lay
2914,233,241,-8,stand_lay
2915,233,241,-8,stand_lay
2916,233,241,-8,stand_lay
2917,233,241,-8,stand_lay
2918,233,233,0,stand_lay
2919,225,225,0,stand_lay
2920,225,225,0,stand_lay
2921,225,233,-8,stand_lay
2922,225,233,-8,stand_lay
2923,233,233,0,stand_lay
2924,233,233,0,stand_lay
2925,233,233,0,stand_lay
2926,225,233,-8,stand_lay
2927,225,233,-8,stand_lay
2928,217,225,-8,stand_lay
2929,217,225,-8,stand_lay
2930,217,217,0,stand_lay
2931,225,225,0,stand_lay
2932,233,225,8,stand_lay
2933,233,225,8,stand_lay
2934,225,217,8,stand_lay
2935,225,217,8,stand_lay
2936,225,225,0,stand_lay
2937,225,225,0,stand_lay
2938,225,225,0,stand_lay
2939,225,217,8,stand_lay
2940,225,217,8,stand_lay
2941,217,217,0,stand_lay
2942,217,225,-8,stand_lay
2943,225,233,-8,stand_lay
2944,225,233,-8,stand_lay
2945,225,233,-8,stand_lay
2946,217,225,-8,stand_lay
2947,217,225,-8,stand_lay
2948,217,217,0,stand_lay
2949,217,217,0,stand_lay
2950,217,217,0,stand_lay
2951,217,217,0,stand_lay
2952,217,217,0,stand_lay
2953,217,217,0,stand_lay
2954,217,225,-8,stand_lay
2955,217,225,-8,stand_lay
2956,225,225,0,stand_lay
2957,225,225,0,stand_lay
2958,225,225,0,stand_lay
2959,217,225,-8,stand_lay
2960,217,217,0,stand_lay
2961,217,217,0,stand_lay
2962,217,217,0,stand_lay
2963,217,217,0,stand_lay
2964,208,208,0,stand_lay
2965,216,208,8,stand_lay
2966,216,216,0,stand_lay
2967,225,225,0,stand_lay
2968,225,225,0,stand_lay
2969,225,217,8,stand_lay
2970,216,208,8,stand_lay
2971,208,208,0,stand_lay
2972,208,208,0,stand_lay
2973,200,200,0,stand_lay
2974,200,200,0,stand_lay
2975,200,208,-8,stand_lay
2976,208,216,-8,stand_lay
2977,208,216,-8,stand_lay
2978,208,208,0,stand_lay
2979,208,208,0,stand_lay
2980,216,208,8,stand_lay
2981,216,208,8,lay
2982,216,208,8,lay
2983,216,208,8,lay
2984,216,208,8,lay
2985,208,200,8,lay
2986,208,200,8,lay
2987,208,200,8,lay
2988,216,208,8,lay
2989,216,208,8,lay
2990,216,208,8,lay
2991,208,200,8,lay
2992,200,200,0,lay
2993,200,200,0,lay
2994,200,200,0,lay
2995,200,200,0,lay
2996,200,200,0,lay
2997,200,200,0,lay
2998,192,200,-8,lay
2999,192,208,-16,lay
3000,200,216,-16,lay
3001,208,216,-8,lay
3002,208,208,0,lay
3003,200,200,0,lay
3004,200,200,0,lay
3005,200,208,-8,lay
3006,208,216,-8,lay
3007,216,216,0,lay
3008,216,216,0,lay
3009,208,208,0,lay
3010,200,208,-8,lay
3011,200,200,0,lay
3012,200,200,0,lay
3013,208,200,8,lay
3014,208,200,8,lay
3015,208,200,8,lay
3016,200,200,0,lay
3017,200,200,0,lay
3018,208,208,0,lay
3019,216,208,8,lay
3020,216,208,8,lay
3021,208,200,8,lay
3022,192,200,-8,lay
3023,192,208,-16,lay
3024,192,208,-16,lay
3025,200,208,-8,lay
3026,200,200,0,lay
3027,208,208,0,lay
3028,200,208,-8,lay
3029,200,208,-8,lay
3030,192,200,-8,lay
3031,200,200,0,lay
3032,200,192,8,lay
3033,208,200,8,lay
3034,208,200,8,lay
3035,208,208,0,lay
3036,208,208,0,lay
3037,208,208,0,lay
3038,208,216,-8,lay
3039,208,216,-8,lay
3040,208,216,-8,lay
3041,208,208,0,lay
3042,200,200,0,lay
3043,200,200,0,lay
3044,200,200,0,lay
3045,192,192,0,lay
3046,192,192,0,lay
3047,192,192,0,lay
3048,200,200,0,lay
3049,200,200,0,lay
3050,200,208,-8,lay
3051,208,216,-8,lay
3052,208,216,-8,lay
3053,208,208,0,lay
3054,200,200,0,lay
3055,200,200,0,lay
3056,200,200,0,lay
3057,208,208,0,lay
3058,208,208,0,lay
3059,208,208,0,lay
3060,200,200,0,lay
3061,208,200,8,lay
3062,208,200,8,lay
3063,216,208,8,lay
3064,208,208,0,lay
3065,208,208,0,lay
3066,208,208,0,lay
3067,208,208,0,lay
3068,208,208,0,lay
3069,208,208,0,lay
3070,208,208,0,lay
3071,208,208,0,lay
3072,200,200,0,lay
3073,200,200,0,lay
3074,200,200,0,lay
3075,208,208,0,lay
3076,216,208,8,lay
3077,216,208,8,lay
3078,216,208,8,lay
3079,208,208,0,lay
3080,208,208,0,lay
3081,208,208,0,lay
3082,208,208,0,lay
3083,208,208,0,lay
3084,200,200,0,lay
3085,200,200,0,lay
3086,200,200,0,lay
3087,208,208,0,lay
3088,208,208,0,lay
3089,208,200,8,lay
3090,200,192,8,lay
3091,200,192,8,lay
3092,200,200,0,lay
3093,200,200,0,lay
3094,200,200,0,lay
3095,200,200,0,lay
3096,208,208,0,lay
3097,216,208,8,lay
3098,216,208,8,lay
3099,216,208,8,lay
3100,216,208,8,lay
3101,216,208,8,lay
3102,216,208,8,lay
3103,208,208,0,lay
3104,208,216,-8,lay
3105,200,208,-8,lay
3106,200,208,-8,lay
3107,200,208,-8,lay
3108,208,216,-8,lay
3109,208,216,-8,lay
3110,208,208,0,lay
3111,200,200,0,lay
3112,208,200,8,lay
3113,208,200,8,lay
3114,216,208,8,lay
3115,208,208,0,lay
3116,208,208,0,lay
3117,200,200,0,lay
3118,200,200,0,lay
3119,200,200,0,lay
3120,200,200,0,lay
3121,200,200,0,lay
3122,200,208,-8,lay
3123,200,208,-8,lay
3124,208,208,0,lay
3125,208,200,8,lay
3126,216,208,8,lay
3127,208,208,0,lay
3128,208,208,0,lay
3129,208,208,0,lay
3130,208,208,0,lay
3131,208,208,0,lay
3132,200,200,0,lay
3133,200,200,0,lay
3134,200,200,0,lay
3135,200,200,0,lay
3136,200,200,0,lay
3137,200,200,0,lay
3138,200,200,0,lay
3139,200,200,0,lay
3140,200,200,0,lay
3141,200,200,0,lay
3142,200,200,0,lay
3143,200,200,0,lay
3144,200,200,0,lay
3145,200,200,0,lay
3146,200,200,0,lay
3147,200,200,0,lay
3148,208,200,8,lay
3149,208,200,8,lay
3150,208,200,8,lay
3151,208,200,8,lay
3152,208,200,8,lay
3153,208,200,8,lay
3154,200,200,0,lay
3155,200,200,0,lay
3156,200,200,0,lay
3157,208,200,8,lay
3158,208,208,0,lay
3159,208,208,0,lay
3160,200,208,-8,lay
3161,200,200,0,lay
3162,200,200,0,lay
3163,200,200,0,lay
3164,200,200,0,lay
3165,208,208,0,lay
3166,216,208,8,lay
3167,216,208,8,lay
3168,208,200,8,lay
3169,200,200,0,lay
3170,200,192,8,lay
3171,200,192,8,lay
3172,200,192,8,lay
3173,200,200,0,lay
3174,208,208,0,lay
3175,208,208,0,lay
3176,208,216,-8,lay
3177,200,208,-8,lay
3178,208,208,0,lay
3179,208,200,8,lay
3180,208,200,8,lay
3181,208,200,8,lay
3182,208,200,8,lay
3183,216,208,8,lay
3184,208,208,0,lay
3185,208,216,-8,lay
3186,200,208,-8,lay
3187,200,208,-8,lay
3188,200,208,-8,lay
3189,208,216,-8,lay
3190,208,216,-8,lay
3191,208,208,0,lay
3192,208,208,0,lay
3193,208,208,0,lay
3194,208,216,-8,lay
3195,200,208,-8,lay
3196,200,208,-8,lay
3197,200,200,0,lay
3198,200,200,0,lay
3199,208,200,8,lay
3200,208,200,8,lay
3201,208,200,8,lay
3202,208,200,8,lay
3203,208,200,8,lay
3204,216,208,8,lay
3205,208,208,0,lay
3206,208,208,0,lay
3207,200,200,0,lay
3208,200,200,0,lay
3209,200,208,-8,lay
3210,200,208,-8,lay
3211,208,208,0,lay
3212,208,200,8,lay
3213,216,208,8,lay
3214,208,208,0,lay
3215,208,208,0,lay
3216,208,208,0,lay
3217,208,208,0,lay
3218,208,208,0,lay
3219,200,200,0,lay
3220,208,200,8,lay
3221,208,200,8,lay
3222,216,208,8,lay
3223,216,208,8,lay
3224,216,208,8,lay
3225,208,200,8,lay
3226,200,200,0,lay
3227,200,200,0,lay
3228,208,208,0,lay
3229,208,208,0,lay
3230,208,208,0,lay
3231,200,200,0,lay
3232,200,200,0,lay
3233,200,208,-8,lay
3234,200,208,-8,lay
3235,200,208,-8,lay
3236,200,200,0,lay
3237,200,200,0,lay
3238,200,200,0,lay
3239,200,208,-8,lay
3240,200,208,-8,lay
3241,200,208,-8,lay
3242,200,208,-8,lay
3243,208,216,-8,lay
3244,216,216,0,lay
3245,216,208,8,lay
3246,208,200,8,lay
3247,208,200,8,lay
3248,208,200,8,lay
3249,208,200,8,lay
3250,208,200,8,lay
3251,208,200,8,lay
3252,208,200,8,lay
3253,200,200,0,lay
3254,200,200,0,lay
3255,208,208,0,lay
3256,216,208,8,lay
3257,216,208,8,lay
3258,216,208,8,lay
3259,216,208,8,lay
3260,216,208,8,lay
3261,208,200,8,lay
3262,200,200,0,lay
3263,200,200,0,lay
3264,200,200,0,lay
3265,192,200,-8,lay
3266,192,208,-16,lay
3267,192,208,-16,lay
3268,200,208,-8,lay
3269,200,200,0,lay
3270,200,200,0,lay
3271,200,200,0,lay
3272,200,200,0,lay
3273,200,200,0,lay
3274,200,200,0,lay
3275,200,200,0,lay
3276,200,200,0,lay
3277,208,200,8,lay
3278,208,200,8,lay
3279,208,200,8,lay
3280,200,200,0,lay
3281,200,200,0,lay
3282,200,200,0,lay
3283,200,200,0,lay
3284,200,200,0,lay
3285,200,200,0,lay
3286,200,200,0,lay
3287,200,200,0,lay
3288,208,208,0,lay
3289,208,208,0,lay
3290,208,208,0,lay
3291,200,200,0,lay
3292,200,200,0,lay
3293,200,200,0,lay
3294,200,200,0,lay
3295,200,200,0,lay
3296,200,200,0,lay
3297,200,200,0,lay
3298,200,200,0,lay
3299,200,200,0,lay
3300,208,208,0,lay
3301,216,208,8,lay
3302,216,208,8,lay
3303,216,208,8,lay
3304,208,208,0,lay
3305,208,208,0,lay
3306,208,208,0,lay
3307,208,208,0,lay
3308,208,208,0,lay
3309,200,200,0,lay
3310,200,200,0,lay
3311,200,200,0,lay
3312,200,200,0,lay
3313,200,200,0,lay
3314,200,200,0,lay
3315,208,208,0,lay
3316,208,208,0,lay
3317,208,216,-8,lay
3318,200,208,-8,lay
3319,200,208,-8,lay
3320,200,200,0,lay
3321,200,200,0,lay
3322,200,200,0,lay
3323,200,200,0,lay
3324,208,208,0,lay
3325,216,208,8,lay
3326,216,208,8,lay
3327,208,200,8,lay
3328,200,200,0,lay
3329,200,208,-8,lay
3330,200,208,-8,lay
3331,208,208,0,lay
3332,208,200,8,lay
3333,216,208,8,lay
3334,208,208,0,lay
3335,208,216,-8,lay
3336,200,208,-8,lay
3337,208,208,0,lay
3338,208,200,8,lay
3339,208,200,8,lay
3340,208,200,8,lay
3341,208,200,8,lay
3342,216,208,8,lay
3343,216,208,8,lay
3344,216,208,8,lay
3345,216,208,8,lay
3346,208,208,0,lay
3347,208,208,0,lay
3348,200,200,0,lay
3349,208,200,8,lay
3350,208,200,8,lay
3351,208,200,8,lay
3352,200,200,0,lay
3353,200,200,0,lay
3354,200,200,0,lay
3355,200,200,0,lay
3356,200,200,0,lay
3357,208,208,0,lay
3358,208,208,0,lay
3359,208,208,0,lay
3360,208,208,0,lay
3361,208,208,0,lay
3362,208,208,0,lay
3363,200,200,0,lay
3364,208,200,8,lay
3365,208,200,8,lay
3366,208,200,8,lay
3367,200,200,0,lay
3368,200,200,0,lay
3369,200,200,0,lay
3370,200,200,0,lay
3371,200,200,0,lay
3372,200,200,0,lay
3373,200,200,0,lay
3374,200,208,-8,lay
3375,208,216,-8,lay
3376,216,216,0,lay
3377,216,208,8,lay
3378,208,200,8,lay
3379,200,200,0,lay
3380,200,200,0,lay
3381,200,200,0,lay
3382,208,200,8,lay
3383,208,200,8,lay
3384,208,200,8,lay
3385,200,200,0,lay
3386,200,200,0,lay
3387,200,200,0,lay
3388,200,200,0,lay
3389,200,200,0,lay
3390,200,200,0,lay
3391,208,200,8,lay
3392,208,200,8,lay
3393,208,200,8,lay
3394,208,200,8,lay
3395,208,208,0,lay
3396,208,208,0,lay
3397,208,208,0,lay
3398,208,200,8,lay
3399,208,200,8,lay
3400,200,200,0,lay
3401,200,200,0,lay
3402,200,200,0,lay
3403,200,200,0,lay
3404,200,208,-8,lay
3405,200,208,-8,lay
3406,200,208,-8,lay
3407,200,208,-8,lay
3408,200,208,-8,lay
3409,200,208,-8,lay
3410,200,208,-8,lay
3411,208,216,-8,lay
3412,216,216,0,lay
3413,216,208,8,lay
3414,208,200,8,lay
3415,208,200,8,lay
3416,208,200,8,lay
3417,208,200,8,lay
3418,200,200,0,lay
3419,200,208,-8,lay
3420,200,208,-8,lay
3421,200,208,-8,lay
3422,200,200,0,lay
3423,208,208,0,lay
3424,208,208,0,lay
3425,208,208,0,lay
3426,200,200,0,lay
3427,200,200,0,lay
3428,200,200,0,lay
3429,192,192,0,lay
3430,192,192,0,lay
3431,192,200,-8,lay
3432,200,208,-8,lay
3433,200,208,-8,lay
3434,200,208,-8,lay
3435,192,200,-8,lay
3436,192,200,-8,lay
3437,192,192,0,lay
3438,200,200,0,lay
3439,200,200,0,lay
3440,200,200,0,lay
3441,208,208,0,lay
3442,216,208,8,lay
3443,216,208,8,lay
3444,208,200,8,lay
3445,200,200,0,lay
3446,200,200,0,lay
3447,208,208,0,lay
3448,208,208,0,lay
3449,208,208,0,lay
3450,200,200,0,lay
3451,208,200,8,lay
3452,208,208,0,lay
3453,208,208,0,lay
3454,200,208,-8,lay
3455,200,200,0,lay
3456,200,200,0,lay
3457,208,200,8,lay
3458,208,200,8,lay
3459,216,208,8,lay
3460,216,208,8,lay
3461,216,208,8,lay
3462,208,200,8,lay
3463,208,200,8,lay
3464,208,200,8,lay
3465,216,208,8,lay
3466,208,208,0,lay
3467,208,208,0,lay
3468,200,200,0,lay
3469,208,200,8,lay
3470,208,208,0,lay
3471,208,208,0,lay
3472,200,208,-8,lay
3473,200,200,0,lay
3474,192,192,0,lay
3475,200,192,8,lay
3476,200,192,8,lay
3477,208,200,8,lay
3478,200,200,0,lay
3479,200,208,-8,lay
3480,200,208,-8,lay
3481,200,208,-8,lay
3482,200,200,0,lay
3483,200,200,0,lay
3484,208,200,8,lay
3485,208,208,0,lay
3486,216,216,0,lay
3487,208,216,-8,lay
3488,208,208,0,lay
3489,208,208,0,lay
3490,208,208,0,lay
3491,208,216,-8,lay
3492,208,216,-8,lay
3493,208,216,-8,lay
3494,208,216,-8,lay
3495,208,216,-8,lay
3496,208,216,-8,lay
3497,208,200,8,lay
3498,200,192,8,lay
3499,200,192,8,lay
3500,200,200,0,lay
3501,200,200,0,lay
3502,208,200,8,lay
3503,208,200,8,lay
3504,216,208,8,lay
3505,208,208,0,lay
3506,208,208,0,lay
3507,208,208,0,lay
3508,208,208,0,lay
3509,208,208,0,lay
3510,200,200,0,lay
3511,200,200,0,lay
3512,200,200,0,lay
3513,208,208,0,lay
3514,208,208,0,lay
3515,208,208,0,lay
3516,200,200,0,lay
3517,200,200,0,lay
3518,200,200,0,lay
3519,208,208,0,lay
3520,208,208,0,lay
3521,208,208,0,lay
3522,208,208,0,lay
3523,208,208,0,lay
3524,208,208,0,lay
3525,208,208,0,lay
3526,208,208,0,lay
3527,208,208,0,lay
3528,208,208,0,lay
3529,208,208,0,lay
3530,208,208,0,lay
3531,208,208,0,lay
3532,208,208,0,lay
3533,208,208,0,lay
3534,200,200,0,lay
3535,200,200,0,lay
3536,200,192,8,lay
3537,208,200,8,lay
3538,208,200,8,lay
3539,208,208,0,lay
3540,200,200,0,lay
3541,200,200,0,lay
3542,200,200,0,lay
3543,208,208,0,lay
3544,208,208,0,lay
3545,208,208,0,lay
3546,208,208,0,lay
3547,208,208,0,lay
3548,208,208,0,lay
3549,208,208,0,lay
3550,208,208,0,lay
3551,208,208,0,lay
3552,208,208,0,lay
3553,208,208,0,lay
3554,208,208,0,lay
3555,208,208,0,lay
3556,208,208,0,lay
3557,208,208,0,lay
3558,208,208,0,lay
3559,216,208,8,lay
3560,216,208,8,lay
3561,208,200,8,lay
3562,200,200,0,lay
3563,200,200,0,lay
3564,208,208,0,lay
3565,208,208,0,lay
3566,208,216,-8,lay
3567,208,216,-8,lay
3568,208,216,-8,lay
3569,208,208,0,lay
3570,208,208,0,lay
3571,208,208,0,lay
3572,208,208,0,lay
3573,208,208,0,lay
3574,208,208,0,lay
3575,208,208,0,lay
3576,200,200,0,lay
3577,200,200,0,lay
3578,200,200,0,lay
3579,200,200,0,lay
3580,200,200,0,lay
3581,200,192,8,lay
3582,200,192,8,lay
3583,200,192,8,lay
3584,200,200,0,lay
3585,200,200,0,lay
3586,192,200,-8,lay
3587,192,200,-8,lay
3588,200,208,-8,lay
3589,208,208,0,lay
3590,208,208,0,lay
3591,208,208,0,lay
3592,208,208,0,lay
3593,208,208,0,lay
3594,208,208,0,lay
3595,208,208,0,lay
3596,208,200,8,lay
3597,208,200,8,lay
3598,208,200,8,lay
3599,208,208,0,lay
3600,200,200,0,lay
3601,200,200,0,lay
3602,200,192,8,lay
3603,217,209,8,lay
3604,217,209,8,lay
3605,217,217,0,lay
3606,200,200,0,lay
3607,200,200,0,lay
3608,200,200,0,lay
3609,208,208,0,lay
3610,208,208,0,lay
3611,208,208,0,lay
3612,208,208,0,lay
3613,208,208,0,lay
3614,208,208,0,lay
3615,200,200,0,lay
3616,200,200,0,lay
3617,200,192,8,lay
3618,208,200,8,lay
3619,208,200,8,lay
3620,208,208,0,lay
3621,208,208,0,lay
3622,208,208,0,lay
3623,208,208,0,lay
3624,200,200,0,lay
3625,200,200,0,lay
3626,200,200,0,lay
3627,192,192,0,lay
3628,192,192,0,lay
3629,192,192,0,lay
3630,208,208,0,lay
3631,216,208,8,lay
3632,216,208,8,lay
3633,216,208,8,lay
3634,208,208,0,lay
3635,208,208,0,lay
3636,208,208,0,lay
3637,208,208,0,lay
3638,208,208,0,lay
3639,208,208,0,lay
3640,200,208,-8,lay
3641,200,208,-8,lay
3642,192,200,-8,lay
3643,200,200,0,lay
3644,200,200,0,lay
3645,208,208,0,lay
3646,208,208,0,lay
